METRIC;ITERATION;QUESTION;ANSWER;VISUAL_ANSWER;JUDGE_VALUE;FAILS;MUTED;NLU_OUTPUT;METRIC_SCORES
Relevancy;1;What is the alphabet of this automaton?;Could you be more specific?;[];0.1;5;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;1;what is the alphabet of this automaton?;Could you be more specific?;[];0.1;6;False;{'user_input': 'what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;1;What is the language accepted by this automaton, in terms of the alphabet?;Could you be more specific?;[];0.1;7;False;{'user_input': 'What is the language accepted by this automaton, in terms of the alphabet?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;1;what is the language accepted by this finite state automaton?;Could you be more specific?;[];0.1;8;False;{'user_input': 'what is the language accepted by this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;1;Which state does the automaton end up in if I give it the input 11000?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.2;9;False;{'user_input': 'Which state does the automaton end up in if I give it the input 11000?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}};[0.0, 0.2, 0.0, 0.3]
Relevancy;1;What is the language accepted by this automaton for an input of “?”?;Could you be more specific?;[];0.2;10;False;{'user_input': 'What is the language accepted by this automaton for an input of “?”?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.1, 0.2, 0.1, 1.0]
Relevancy;1;What is the input of this automaton?;Could you be more specific?;[];0.2;11;False;{'user_input': 'What is the input of this automaton?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.1, 0.2, 0.1, 1.0]
Relevancy;1;For which input strings is the language of this automaton defined?;Could you be more specific?;[];0.1;12;False;{'user_input': 'For which input strings is the language of this automaton defined?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;1;is the language recognized by this deterministic automaton regular or can you describe its language?;Could you be more specific?;[];0.1;13;False;{'user_input': 'is the language recognized by this deterministic automaton regular or can you describe its language?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;2;What is the value on the transition from q1 to q2 in the diagram?;The transition between q1 and q2 is with value 1.;['simbolo-q1-q2'];1.0;0;False;{'user_input': 'What is the value on the transition from q1 to q2 in the diagram?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}};[1.0, 1.0, 1.0, 1.0]
Relevancy;2;what is the value of this?;Could you be more specific?;[];0.2;1;False;{'user_input': 'what is the value of this?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}, '_raw_frame': {'input': '?'}};[0.1, 0.2, 0.1, 1.0]
Relevancy;2;What is the transition from state q1 to state q2 in this automaton?;The transition between q1 and q2 is with value 1.;['simbolo-q1-q2'];1.0;1;False;{'user_input': 'What is the transition from state q1 to state q2 in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}};[1.0, 1.0, 1.0, 1.0]
Relevancy;2;which language is recognized by this automaton, considering as input all binary strings that are not 11100?;Could you be more specific?;[];0.1;2;False;{'user_input': 'which language is recognized by this automaton, considering as input all binary strings that are not 11100?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': 'not 11100'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;2;what is the language accepted by this automaton for all strings that are not 11100?;Could you be more specific?;[];0.1;3;False;{'user_input': 'what is the language accepted by this automaton for all strings that are not 11100?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11100'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;2;For this automaton, what is the language of strings that are not accepted as input?;Could you be more specific?;[];0.1;4;False;{'user_input': 'For this automaton, what is the language of strings that are not accepted as input?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'languageOfNotAccepting': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;2;hi, could you explain in which language the automaton does not accept strings?;MUTATION In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state.;[];0.2;5;True;{'user_input': 'hi, could you explain in which language the automaton does not accept strings?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {'language': '?'}};[0.1, 0.2, 0.1, 1.0]
Relevancy;2;what is the language of strings that this automaton does not accept?;Could you be more specific?;[];0.1;6;False;{'user_input': 'what is the language of strings that this automaton does not accept?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'language': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;2;what is the language recognized by this finite state automaton?;Could you be more specific?;[];0.1;7;False;{'user_input': 'what is the language recognized by this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;2;hello! for this finite state automaton, in which language is the input string defined?;Could you be more specific?;[];0.2;8;False;{'user_input': 'hello! for this finite state automaton, in which language is the input string defined?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.1, 0.2, 0.1, 1.0]
Relevancy;2;what input strings does this automaton accept?;Could you be more specific?;[];0.1;9;False;{'user_input': 'what input strings does this automaton accept?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;2;For this automaton, what is the input that leads from the initial state back to itself?;Could you be more specific?;[];0.1;10;False;{'user_input': 'For this automaton, what is the input that leads from the initial state back to itself?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;2;what is the input pattern that this automaton accepts?;Could you be more specific?;[];0.1;11;False;{'user_input': 'what is the input pattern that this automaton accepts?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;2;For which input strings does this automaton accept the language?;Could you be more specific?;[];0.1;12;False;{'user_input': 'For which input strings does this automaton accept the language?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;2;what is the language accepted by this automaton if it has 2 final states?;Could you be more specific?;[];0.1;13;False;{'user_input': 'what is the language accepted by this automaton if it has 2 final states?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'numberOfFinalStates': '2'}};[0.1, 0.1, 0.1, 1.0]
Relevancy;3;How many transitions in total are shown in this finite state machine?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];1.0;0;False;{'user_input': 'How many transitions in total are shown in this finite state machine?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'numberOfTransitions': '?'}};[1.0, 1.0, 1.0, 1.0]
Relevancy;3;How many transitions are there in the automaton shown?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];1.0;0;False;{'user_input': 'How many transitions are there in the automaton shown?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'numberOfTransitions': '?'}};[1.0, 1.0, 1.0, 1.0]
Relevancy;3;how many transitions are there in this automaton?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];1.0;0;False;{'user_input': 'how many transitions are there in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'numberOfTransitions': '?'}};[1.0, 1.0, 1.0, 1.0]
Relevancy;3;i think i miscounted: how many transitions does this automaton actually have?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];1.0;0;False;{'user_input': 'i think i miscounted: how many transitions does this automaton actually have?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {}};[1.0, 1.0, 1.0, 1.0]
Relevancy;3;what are the final states of this automaton?;The final state is q0.;['simbolo-q0'];1.0;0;False;{'user_input': 'what are the final states of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'finalStates': '?'}};[1.0, 1.0, 1.0, 1.0]
Relevancy;3;Hi again! For this automaton, could you remind me which state or states are final?;The final state is q0.;['simbolo-q0'];1.0;0;False;{'user_input': 'Hi again! For this automaton, could you remind me which state or states are final?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'finalStates': '?'}};[1.0, 1.0, 1.0, 1.0]
Relevancy;3;what is the alphabet of this automaton, is it [“2”, “4”]?;Could you be more specific?;[];0.1;1;False;{'user_input': 'what is the alphabet of this automaton, is it [“2”, “4”]?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'alphabet': '2'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;3;what is the alphabet of this automaton, is it {0, 1} or just the symbol 2?;Could you be more specific?;[];0.1;2;False;{'user_input': 'what is the alphabet of this automaton, is it {0, 1} or just the symbol 2?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '{0, 1}'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;3;how many transitions are there in this automaton?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];1.0;2;False;{'user_input': 'how many transitions are there in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'numberOfTransitions': '?'}};[1.0, 1.0, 1.0, 1.0]
Relevancy;3;what is the language recognized by this automaton over the alphabet {0,1}?;Could you be more specific?;[];0.1;3;False;{'user_input': 'what is the language recognized by this automaton over the alphabet {0,1}?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '0'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;3;What is the language accepted by this automaton, and to which state does it eventually go after processing valid strings?;Could you be more specific?;[];0.1;4;False;{'user_input': 'What is the language accepted by this automaton, and to which state does it eventually go after processing valid strings?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;3;what is the language accepted by this automaton for an input string like 11000?;Could you be more specific?;[];0.1;5;False;{'user_input': 'what is the language accepted by this automaton for an input string like 11000?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;3;for the automaton shown, what is the transition sequence followed when the input is 11000?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];0.6;5;False;{'user_input': 'for the automaton shown, what is the transition sequence followed when the input is 11000?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}};[0.4, 0.6, 0.5, 1.0]
Relevancy;3;What is the language accepted by this automaton for the input 11000?;Could you be more specific?;[];0.1;6;False;{'user_input': 'What is the language accepted by this automaton for the input 11000?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;3;What is the language accepted by this automaton for the input 11000?;Could you be more specific?;[];0.1;7;False;{'user_input': 'What is the language accepted by this automaton for the input 11000?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;4;If the automaton starts in q0 and reads the input 11000, does it end in an accepting state?;Could you be more specific?;[];0.1;1;False;{'user_input': 'If the automaton starts in q0 and reads the input 11000, does it end in an accepting state?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'input': '11000'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;4;what is the resulting transition sequence from q1 to q2 and then to which state?;The transition between q1 and q2 is with value 1.;['simbolo-q1-q2'];0.6;1;False;{'user_input': 'what is the resulting transition sequence from q1 to q2 and then to which state?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}};[0.5, 0.6, 0.5, 0.9]
Relevancy;4;what is the language accepted by this automaton for the input 11000?;Could you be more specific?;[];0.1;2;False;{'user_input': 'what is the language accepted by this automaton for the input 11000?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;4;What is the language accepted by this automaton starting from which state?;Could you be more specific?;[];0.1;3;False;{'user_input': 'What is the language accepted by this automaton starting from which state?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;4;What is the language accepted by this automaton for the input string “?”?;Could you be more specific?;[];0.3;4;False;{'user_input': 'What is the language accepted by this automaton for the input string “?”?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.2, 0.3, 0.2, 1.0]
Relevancy;4;The language accepted by this automaton for the input is ?;Could you be more specific?;[];0.1;5;False;{'user_input': 'The language accepted by this automaton for the input is ?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;4;what is the language accepted by this automaton for the input string “?”?;Could you be more specific?;[];0.3;6;False;{'user_input': 'what is the language accepted by this automaton for the input string “?”?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.2, 0.3, 0.2, 1.0]
Relevancy;4;what is the input that makes this automaton go from the initial state back to the final state?;Could you be more specific?;[];0.1;7;False;{'user_input': 'what is the input that makes this automaton go from the initial state back to the final state?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;4;What is the language accepted by this automaton for the input string?;Could you be more specific?;[];0.2;8;False;{'user_input': 'What is the language accepted by this automaton for the input string?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.1, 0.2, 0.1, 1.0]
Relevancy;4;for which input strings does this automaton accept the language?;Could you be more specific?;[];0.1;9;False;{'user_input': 'for which input strings does this automaton accept the language?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;4;what is the language accepted by this automaton for the input string?;Could you be more specific?;[];0.1;10;False;{'user_input': 'what is the language accepted by this automaton for the input string?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;4;what is the language accepted by this automaton for the input string?;Could you be more specific?;[];0.2;11;False;{'user_input': 'what is the language accepted by this automaton for the input string?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.1, 0.2, 0.1, 1.0]
Relevancy;4;What is the language accepted by this automaton for the input `?`?;Could you be more specific?;[];0.2;12;False;{'user_input': 'What is the language accepted by this automaton for the input `?`?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'input': '?'}};[0.1, 0.2, 0.1, 1.0]
Relevancy;4;can you tell me what language is accepted by this automaton for the input string “?”?;Could you be more specific?;[];0.2;13;False;{'user_input': 'can you tell me what language is accepted by this automaton for the input string “?”?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.1, 0.2, 0.1, 1.0]
Relevancy;4;What input strings does this automaton accept?;Could you be more specific?;[];0.1;14;False;{'user_input': 'What input strings does this automaton accept?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;5;What is the difference between the language of an automaton and the set of paths in its state diagram?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];0.1;1;False;{'user_input': 'What is the difference between the language of an automaton and the set of paths in its state diagram?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': []}};[0.0, 0.1, 0.0, 0.9]
Relevancy;5;Can you list all the transitions of this finite state automaton?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];1.0;1;False;{'user_input': 'Can you list all the transitions of this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {}};[1.0, 1.0, 1.0, 1.0]
Relevancy;5;What is the language recognized by this automaton, considering its specific transitions and states?;Could you be more specific?;[];0.1;2;False;{'user_input': 'What is the language recognized by this automaton, considering its specific transitions and states?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'language': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;5;Hello! Can you help me understand what language this finite state automaton recognizes?;MUTATION In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state.;[];0.2;3;True;{'user_input': 'Hello! Can you help me understand what language this finite state automaton recognizes?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {}};[0.1, 0.2, 0.2, 0.9]
Relevancy;5;what pattern of input strings does this automaton recognize?;Could you be more specific?;[];0.1;4;False;{'user_input': 'what pattern of input strings does this automaton recognize?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'patternType': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;5;what type of pattern does this automaton recognize?;Could you be more specific?;[];0.1;5;False;{'user_input': 'what type of pattern does this automaton recognize?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'patternType': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;5;The final states of the automaton are Q1 and Q2.;The final state is q0.;['simbolo-q0'];1.0;5;False;{'user_input': 'The final states of the automaton are Q1 and Q2.', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'finalStates': 'Q1'}};[0.0, 1.0, 0.0, 0.2]
Relevancy;5;what is the pattern type of this finite state automaton?;Could you be more specific?;[];0.1;6;False;{'user_input': 'what is the pattern type of this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'patternType': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;5;Hi, I’d like to ask a practical question about the pattern of this automaton.;MUTATION In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state.;[];0.4;6;True;{'user_input': 'Hi, I’d like to ask a practical question about the pattern of this automaton.', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {'pattern': '?'}};[0.4, 0.4, 0.4, 0.9]
Relevancy;5;what is the pattern type of this automaton?;Could you be more specific?;[];0.2;7;False;{'user_input': 'what is the pattern type of this automaton?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'patternType': '?'}};[0.1, 0.2, 0.1, 1.0]
Relevancy;5;Does this automaton accept any input strings that contain the pattern 11000?;Could you be more specific?;[];0.1;8;False;{'user_input': 'Does this automaton accept any input strings that contain the pattern 11000?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'pattern': '11000'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;5;What is the language accepted by this automaton for the input pattern 11000?;Could you be more specific?;[];0.1;9;False;{'user_input': 'What is the language accepted by this automaton for the input pattern 11000?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;5;what is the language accepted by this automaton for the input 11000?;Could you be more specific?;[];0.1;10;False;{'user_input': 'what is the language accepted by this automaton for the input 11000?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;5;"11000 is the input string i want to test on this finite state automaton; can you tell me what language it belongs to according to this automaton?";Could you be more specific?;[];0.1;11;False;"{'user_input': '11000 is the input string i want to test on this finite state automaton; can you tell me what language it belongs to according to this automaton?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}}";[0.0, 0.1, 0.0, 1.0]
Relevancy;5;What is the optimal spatial representation of the language recognized by this automaton?;Could you be more specific?;[];0.2;12;False;{'user_input': 'What is the optimal spatial representation of the language recognized by this automaton?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'optimalSpatialRepresentation': '?'}};[0.1, 0.2, 0.1, 1.0]
Correctness;1;Can I go directly from q2 to q4 in this automaton?;There is no transition between q2 and q4.;[];1.0;0;False;{'user_input': 'Can I go directly from q2 to q4 in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'transitions': [['q2', 'q4', '?']]}};[1.0, 1.0, 1.0, 1.0]
Correctness;1;ciao, potresti dirmi quale simbolo etichetta la transizione che va dallo stato q2 allo stato q4?;There is no transition between q2 and q4.;[];1.0;0;False;{'user_input': 'ciao, potresti dirmi quale simbolo etichetta la transizione che va dallo stato q2 allo stato q4?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q2', 'q4', '?']]}};[1.0, 1.0, 1.0, 1.0]
Correctness;1;what is the symbol of the transition from this to that?;There is no transition between q2 and q4.;[];1.0;0;False;{'user_input': 'what is the symbol of the transition from this to that?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q2', 'q4']}, '_raw_frame': {'transitions': []}};[1.0, 1.0, 1.0, 1.0]
Correctness;1;Set the question about the transition between states q2 and q4.;There is no transition between q2 and q4.;[];1.0;0;False;{'user_input': 'Set the question about the transition between states q2 and q4.', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q2', 'q4', '?']]}};[1.0, 1.0, 1.0, 1.0]
Correctness;1;what is the symbol of the transition from this to that in this automaton?;There is no transition between q2 and q4.;[];1.0;0;False;{'user_input': 'what is the symbol of the transition from this to that in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q2', 'q4']}, '_raw_frame': {'transitions': []}};[1.0, 1.0, 1.0, 1.0]
Correctness;1;which pattern does this automaton recognize when it visits states q2 and q4?;Could you be more specific?;[];0.0;1;False;{'user_input': 'which pattern does this automaton recognize when it visits states q2 and q4?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'patternType': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;1;can you tell me what pattern type this automaton follows, for example whether it is clockwise?;Could you be more specific?;[];0.2;2;False;{'user_input': 'can you tell me what pattern type this automaton follows, for example whether it is clockwise?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'patternType': '?'}};[0.2, 0.3, 0.2, 1.0]
Correctness;1;What type of pattern does this automaton recognize?;Could you be more specific?;[];0.0;3;False;{'user_input': 'What type of pattern does this automaton recognize?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'patternType': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;1;Can you check what pattern type this automaton follows?;Could you be more specific?;[];0.1;4;False;{'user_input': 'Can you check what pattern type this automaton follows?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'patternType': '?'}};[0.1, 0.2, 0.1, 1.0]
Correctness;1;can you tell me whether the language recognized by this automaton is non-regular?;Could you be more specific?;[];0.0;5;False;{'user_input': 'can you tell me whether the language recognized by this automaton is non-regular?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'languageType': 'non-regular'}};[0.0, 0.1, 0.0, 1.0]
