METRIC;ITERATION;QUESTION;ANSWER;VISUAL_ANSWER;JUDGE_VALUE;FAILS;MUTED;NLU_OUTPUT
Relevancy;2;What is the transition label from state q1 to state q2?;The transition between q1 and q2 is with value 1.;['simbolo-q1-q2'];1.0;0;False;{'user_input': 'What is the transition label from state q1 to state q2?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}}
Relevancy;2;what is the label of this in the language of this automaton?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.3;1;False;{'user_input': 'what is the label of this in the language of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}, '_raw_frame': {'state': '?'}}
Relevancy;2;what is the label of this?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.3;2;False;{'user_input': 'what is the label of this?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': ['?'], 'transitions': [['q1', 'q2', '?']]}, '_raw_frame': {'states': '?'}}
Relevancy;2;In this automaton, which state has no outgoing transitions? I think it is q3.;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.2;3;False;{'user_input': 'In this automaton, which state has no outgoing transitions? I think it is q3.', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'stateWithNoTransitions': 'q3'}}
Relevancy;2;Which state in this automaton has no outgoing transitions, for example is it q3?;The state q0 exists.;['simbolo-q0'];0.1;4;False;{'user_input': 'Which state in this automaton has no outgoing transitions, for example is it q3?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}}
Relevancy;2;What is the language recognized by this automaton?;Could you be more specific?;[];0.1;5;False;{'user_input': 'What is the language recognized by this automaton?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'language': '?'}}
Relevancy;2;What is the language accepted by this automaton?;Could you be more specific?;[];0.1;6;False;{'user_input': 'What is the language accepted by this automaton?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'language': '?'}}
Relevancy;2;hello, can you explain to me what is the language accepted by this finite state automaton?;Could you be more specific?;[];0.1;7;False;{'user_input': 'hello, can you explain to me what is the language accepted by this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'automaton': 'input'}}
Relevancy;2;Hi! In this practical example of a finite state automaton, could you show me the language recognized by the automaton for the input string?;Could you be more specific?;[];0.2;8;False;{'user_input': 'Hi! In this practical example of a finite state automaton, could you show me the language recognized by the automaton for the input string?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'automaton': '?', 'input': '?'}}
Relevancy;2;what is the language accepted by this automaton for the input strings?;Could you be more specific?;[];0.1;9;False;{'user_input': 'what is the language accepted by this automaton for the input strings?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'input': '?'}}
Relevancy;2;What is the language accepted by this automaton for the input “?”?;Could you be more specific?;[];0.2;10;False;{'user_input': 'What is the language accepted by this automaton for the input “?”?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Relevancy;2;I’d like to correct myself: what is the language accepted by this automaton for the input string?;Could you be more specific?;[];0.2;11;False;{'user_input': 'I’d like to correct myself: what is the language accepted by this automaton for the input string?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'input': '?'}}
Relevancy;2;what is the language recognized by this automaton over the alphabet {2,4}?;Could you be more specific?;[];0.1;12;False;{'user_input': 'what is the language recognized by this automaton over the alphabet {2,4}?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': ['2', '4']}}
Relevancy;2;What is the language of this automaton over the alphabet {2,4}?;Could you be more specific?;[];0.1;13;False;{'user_input': 'What is the language of this automaton over the alphabet {2,4}?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': ['2', '4']}}
Relevancy;2;what is the language of an automaton whose alphabet is {2, 4}?;Could you be more specific?;[];0.2;14;False;{'user_input': 'what is the language of an automaton whose alphabet is {2, 4}?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '2'}}
Relevancy;3;What language does this automaton accept, in terms of the pattern of 1s and 0s?;Could you be more specific?;[];0.1;1;False;{'user_input': 'What language does this automaton accept, in terms of the pattern of 1s and 0s?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Relevancy;3;what is the language recognized by this finite state automaton for an arbitrary input string?;Could you be more specific?;[];0.1;2;False;{'user_input': 'what is the language recognized by this finite state automaton for an arbitrary input string?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Relevancy;3;for this automaton, what is the language it recognizes for the input string “?”?;Could you be more specific?;[];0.3;3;False;{'user_input': 'for this automaton, what is the language it recognizes for the input string “?”?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Relevancy;3;what is the language accepted by this automaton for the input string?;Could you be more specific?;[];0.1;4;False;{'user_input': 'what is the language accepted by this automaton for the input string?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'input': '?'}}
Relevancy;3;What is the language accepted by this automaton for the input string “?”?;Could you be more specific?;[];0.2;5;False;{'user_input': 'What is the language accepted by this automaton for the input string “?”?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Relevancy;3;before we say goodbye, could you show me an input string that this automaton accepts?;Could you be more specific?;[];0.1;6;False;{'user_input': 'before we say goodbye, could you show me an input string that this automaton accepts?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Relevancy;3;i mean the language recognized by this automaton for which the input string is still unknown, could you help me understand it using some example inputs?;Could you be more specific?;[];0.1;7;False;{'user_input': 'i mean the language recognized by this automaton for which the input string is still unknown, could you help me understand it using some example inputs?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'input': '?'}}
Relevancy;3;what input strings does this automaton accept?;Could you be more specific?;[];0.1;8;False;{'user_input': 'what input strings does this automaton accept?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Relevancy;3;thanks, could you help me understand what language this automaton recognizes for a given input?;Could you be more specific?;[];0.1;9;False;{'user_input': 'thanks, could you help me understand what language this automaton recognizes for a given input?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'input': '?'}}
Relevancy;3;before we say goodbye, could you tell me what is the language accepted by this automaton for the input?;Could you be more specific?;[];0.1;10;False;{'user_input': 'before we say goodbye, could you tell me what is the language accepted by this automaton for the input?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Relevancy;3;What type of language does this automaton recognize, is it a regular language?;Could you be more specific?;[];0.1;11;False;{'user_input': 'What type of language does this automaton recognize, is it a regular language?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Relevancy;3;For which input strings is the language of this automaton defined?;Could you be more specific?;[];0.1;12;False;{'user_input': 'For which input strings is the language of this automaton defined?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Relevancy;3;In this automaton, what is the language accepted if there are 2 final states?;Could you be more specific?;[];0.1;13;False;{'user_input': 'In this automaton, what is the language accepted if there are 2 final states?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'numberOfFinalStates': '2'}}
Relevancy;3;what is the language accepted by this automaton, and how can i find the optimal spatial representation for it?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];0.8;13;False;{'user_input': 'what is the language accepted by this automaton, and how can i find the optimal spatial representation for it?', 'intent': None, 'argument': None, 'dialogue_act': None, 'frame': {}}
Relevancy;3;What type of language does this deterministic automaton recognize?;Could you be more specific?;[];0.1;14;False;{'user_input': 'What type of language does this deterministic automaton recognize?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': 'type'}}
Relevancy;4;Is q0 the only final state or are there other accepting states in this automaton?;The final state is q0.;['simbolo-q0'];1.0;0;False;{'user_input': 'Is q0 the only final state or are there other accepting states in this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'finalStates': 'q0'}}
Relevancy;4;What are the final states of this automaton? I think the only final state is q0.;The final state is q0.;['simbolo-q0'];1.0;0;False;{'user_input': 'What are the final states of this automaton? I think the only final state is q0.', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'finalStates': 'q0'}}
Relevancy;4;Set the question about the states of this automaton for me, specifying that the final states are q0.;The state q0 exists.;['simbolo-q0'];0.2;1;False;{'user_input': 'Set the question about the states of this automaton for me, specifying that the final states are q0.', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': 'q0'}}
Relevancy;4;what are the transitions of this automaton?;MUTATION The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];1.0;1;True;{'user_input': 'what are the transitions of this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {}}
Relevancy;4;Could you explain the state q0 in this automaton?;The state q0 exists.;['simbolo-q0'];0.2;2;False;{'user_input': 'Could you explain the state q0 in this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': 'q0'}}
Relevancy;4;The state q0 is both the initial and the final state of this automaton.;The initial state is q0.;['simbolo-q0'];0.9;2;False;{'user_input': 'The state q0 is both the initial and the final state of this automaton.', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': 'q0', 'finalStates': 'q0'}}
Relevancy;4;can you check the information about this in this automaton?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];1.0;2;False;{'user_input': 'can you check the information about this in this automaton?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q0']}, '_raw_frame': {}}
Relevancy;4;Is q0 one of the states of this automaton?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.9;2;False;{'user_input': 'Is q0 one of the states of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'state': 'q0'}}
Relevancy;4;can you tell me which states are present in this automaton, starting from q0?;The state q0 exists.;['simbolo-q0'];0.4;2;False;{'user_input': 'can you tell me which states are present in this automaton, starting from q0?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}}
Relevancy;4;what is the alphabet of the automaton in this?;Could you be more specific?;[];0.1;3;False;{'user_input': 'what is the alphabet of the automaton in this?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q0']}, '_raw_frame': {'alphabet': '?'}}
Relevancy;4;what is the alphabet of this automaton?;Could you be more specific?;[];0.1;4;False;{'user_input': 'what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Relevancy;4;what is the alphabet of this automaton?;Could you be more specific?;[];0.1;5;False;{'user_input': 'what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Relevancy;4;What is the alphabet of this automaton?;Could you be more specific?;[];0.1;6;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Relevancy;4;what is the alphabet of this automaton?;Could you be more specific?;[];0.1;7;False;{'user_input': 'what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Relevancy;4;What is the alphabet of this finite automaton?;Could you be more specific?;[];0.1;8;False;{'user_input': 'What is the alphabet of this finite automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Relevancy;5;How many transitions in total are shown in the graphical representation of this automaton?;MUTATION The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];1.0;0;True;{'user_input': 'How many transitions in total are shown in the graphical representation of this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'numberOfTransitions': '?'}}
Relevancy;5;There are not 5 transitions but 6 in this automaton, right?;MUTATION The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];1.0;0;True;{'user_input': 'There are not 5 transitions but 6 in this automaton, right?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'numberOfTransitions': '6'}}
Relevancy;5;"the automaton shown has a pattern with exactly 6 transitions; can you confirm this pattern?";Could you be more specific?;[];0.2;1;False;"{'user_input': 'the automaton shown has a pattern with exactly 6 transitions; can you confirm this pattern?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'patternLength': '6'}}"
Relevancy;5;which length‑6 input pattern does this automaton accept?;Could you be more specific?;[];0.1;2;False;{'user_input': 'which length‑6 input pattern does this automaton accept?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Relevancy;5;What input patterns does this automaton accept?;Could you be more specific?;[];0.1;3;False;{'user_input': 'What input patterns does this automaton accept?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Relevancy;5;What is the language accepted by this automaton for a given input string?;Could you be more specific?;[];0.2;4;False;{'user_input': 'What is the language accepted by this automaton for a given input string?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Relevancy;5;What is the language accepted by this finite state automaton for an input string?;Could you be more specific?;[];0.1;5;False;{'user_input': 'What is the language accepted by this finite state automaton for an input string?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Relevancy;5;For which input strings does this automaton define its language?;Could you be more specific?;[];0.1;6;False;{'user_input': 'For which input strings does this automaton define its language?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'input': '?'}}
Relevancy;5;what is the language accepted by the automaton starting from this?;Could you be more specific?;[];0.2;7;False;{'user_input': 'what is the language accepted by the automaton starting from this?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q2']}, '_raw_frame': {'input': '?'}}
Relevancy;5;is the language accepted by this automaton one that has 2 final states?;Could you be more specific?;[];0.2;8;False;{'user_input': 'is the language accepted by this automaton one that has 2 final states?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'finalStates': '?'}}
Relevancy;5;What is the language accepted by this automaton for the input string “?”;Could you be more specific?;[];0.3;9;False;{'user_input': 'What is the language accepted by this automaton for the input string “?”', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Relevancy;5;what is the language accepted by this automaton for the input string “?”?;Could you be more specific?;[];0.2;10;False;{'user_input': 'what is the language accepted by this automaton for the input string “?”?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Relevancy;5;can you tell me what language is accepted by this automaton for the input string ?;Could you be more specific?;[];0.2;11;False;{'user_input': 'can you tell me what language is accepted by this automaton for the input string ?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Correctness;1;Can I go directly from q2 to q4 in this automaton?;there is no transition between q2 and q4.;[];1.0;0;False;{'user_input': 'Can I go directly from q2 to q4 in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'transitions': [['q2', 'q4', '?']]}}
Correctness;1;what is the label of the transition from this to that?;There is no transition between q2 and q4.;[];1.0;0;False;{'user_input': 'what is the label of the transition from this to that?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q2', 'q4']}, '_raw_frame': {'transitions': []}}
Correctness;1;which transitions connect states q2 and q4 in this automaton?;there is no transition between q2 and q4.;[];1.0;0;False;{'user_input': 'which transitions connect states q2 and q4 in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q2', 'q4', '?']]}}
Correctness;1;which state in this automaton has the highest number of transitions?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.0;1;False;{'user_input': 'which state in this automaton has the highest number of transitions?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'stateWithMostTransitions': '?'}}
Correctness;1;To which state does the automaton go when it transitions to q1?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.0;2;False;{'user_input': 'To which state does the automaton go when it transitions to q1?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', '?', '?']]}}
Correctness;1;Thank you, could you please tell me the transition that starts from state q1?;the transition is not defined.;[];0.0;3;False;{'user_input': 'Thank you, could you please tell me the transition that starts from state q1?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', '?', '?']]}}
Correctness;1;Is the transition that starts from state q1 defined correctly in this automaton?;the transition is not defined.;[];0.0;4;False;{'user_input': 'Is the transition that starts from state q1 defined correctly in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'transitions': [['q1', '?', '?']]}}
Correctness;1;what is the transition that starts from this?;The transition from q0 to q1 has value 1.;['simbolo-q0-q1'];1.0;4;False;{'user_input': 'what is the transition that starts from this?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q1']}, '_raw_frame': {'transitions': []}}
Correctness;1;what is the output of this automaton for the input string 11000?;Could you be more specific?;[];0.0;5;False;{'user_input': 'what is the output of this automaton for the input string 11000?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}}
Correctness;1;What is the language accepted by this finite state automaton?;Could you be more specific?;[];0.0;6;False;{'user_input': 'What is the language accepted by this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Correctness;1;what is the language accepted by this automaton for the input string?;Could you be more specific?;[];0.0;7;False;{'user_input': 'what is the language accepted by this automaton for the input string?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Correctness;1;what is the language accepted by this finite state automaton for an input string?;Could you be more specific?;[];0.0;8;False;{'user_input': 'what is the language accepted by this finite state automaton for an input string?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Correctness;1;What type of language does this automaton recognize, and is its language classified as regular?;Could you be more specific?;[];0.0;9;False;{'user_input': 'What type of language does this automaton recognize, and is its language classified as regular?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Correctness;1;What is the language accepted by this automaton for the input string?;Could you be more specific?;[];0.1;10;False;{'user_input': 'What is the language accepted by this automaton for the input string?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'input': '?'}}
Correctness;1;What is the language accepted by this automaton for the input string?;Could you be more specific?;[];0.1;11;False;{'user_input': 'What is the language accepted by this automaton for the input string?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Correctness;2;What is the value on the transition from q1 to q2?;The transition between q1 and q2 is with value 1.;['simbolo-q1-q2'];1.0;0;False;{'user_input': 'What is the value on the transition from q1 to q2?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}}
Correctness;2;what is this on input 1?;Could you be more specific?;[];0.1;1;False;{'user_input': 'what is this on input 1?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q0', 'q1', '?']]}, '_raw_frame': {'input': '1'}}
Correctness;2;What is the language accepted by the automaton for the transition from q0 to q1 with an unknown input symbol?;Could you be more specific?;[];0.1;2;False;{'user_input': 'What is the language accepted by the automaton for the transition from q0 to q1 with an unknown input symbol?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q0', 'q1', '?']]}}
Correctness;2;Sorry, I misspoke: the transition from q0 to q1 is labeled with 1, not with ?, so the transition should be [q0, q1, 1].;The transition between q0 and q1 is with value 1.;['simbolo-q0-q1'];1.0;2;False;{'user_input': 'Sorry, I misspoke: the transition from q0 to q1 is labeled with 1, not with ?, so the transition should be [q0, q1, 1].', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q0', 'q1', '1']]}}
Correctness;2;What is the label of the transition from state q0 to state q1 in this automaton?;The transition between q0 and q1 is with value 1.;['simbolo-q0-q1'];1.0;2;False;{'user_input': 'What is the label of the transition from state q0 to state q1 in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q0', 'q1', '?']]}}
Correctness;2;what is the language recognized by this automaton?;Could you be more specific?;[];0.0;3;False;{'user_input': 'what is the language recognized by this automaton?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Correctness;2;what is the language accepted by the automaton that has the transitions [“q1”, “?”, “?”]?;Could you be more specific?;[];0.2;4;False;{'user_input': 'what is the language accepted by the automaton that has the transitions [“q1”, “?”, “?”]?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Correctness;2;what is the input pattern that this automaton recognizes?;Could you be more specific?;[];0.0;5;False;{'user_input': 'what is the input pattern that this automaton recognizes?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Correctness;2;what is the language accepted by this finite state automaton for an input string that is not yet specified?;Could you be more specific?;[];0.1;6;False;{'user_input': 'what is the language accepted by this finite state automaton for an input string that is not yet specified?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Correctness;2;what is the language accepted by this automaton for the input string?;Could you be more specific?;[];0.1;7;False;{'user_input': 'what is the language accepted by this automaton for the input string?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'input': '?'}}
Correctness;2;Given this automaton, what is the input that takes it from the initial state back to the final state q0?;Could you be more specific?;[];0.0;8;False;{'user_input': 'Given this automaton, what is the input that takes it from the initial state back to the final state q0?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Correctness;2;what input strings over the alphabet does this finite state automaton accept?;Could you be more specific?;[];0.0;9;False;{'user_input': 'what input strings over the alphabet does this finite state automaton accept?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Correctness;2;what is the input of this automaton?;Could you be more specific?;[];0.1;10;False;{'user_input': 'what is the input of this automaton?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Correctness;2;What input string should I test on this automaton?;Could you be more specific?;[];0.1;11;False;{'user_input': 'What input string should I test on this automaton?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Correctness;2;What is the language recognized by this automaton that goes from q0 to q1 on 1, from q1 to q2 on 1, from q2 to q3 on 0, from q3 to q4 on 0, and from q4 back to q0 on 0?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];1.0;11;False;{'user_input': 'What is the language recognized by this automaton that goes from q0 to q1 on 1, from q1 to q2 on 1, from q2 to q3 on 0, from q3 to q4 on 0, and from q4 back to q0 on 0?', 'intent': None, 'argument': None, 'dialogue_act': None, 'frame': {}}
Correctness;3;Is q0 the only final state or are there other accepting states?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.0;1;False;{'user_input': 'Is q0 the only final state or are there other accepting states?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'state': 'q0'}}
