METRIC;ITERATION;QUESTION;ANSWER;VISUAL_ANSWER;JUDGE_VALUE;FAILS;MUTED;NLU_OUTPUT;METRIC_SCORES
Relevancy;1;Is it possible to go from q2 to q4 with any sequence of inputs?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];[0.1, 0.3, 0.2, 1.0];0.3;1;False;{'user_input': 'Is it possible to go from q2 to q4 with any sequence of inputs?', 'intent': 'fsa-practical', 'argument': None, 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'input': '?'}};[0.1, 0.3, 0.2, 1.0]
Relevancy;1;Ok, I accept the turn: what is the input that I should test on this automaton?;Could you be more specific?;[];[0.2, 0.2, 0.2, 1.0];0.2;2;False;{'user_input': 'Ok, I accept the turn: what is the input that I should test on this automaton?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.2, 0.2, 0.2, 1.0]
Relevancy;1;What is the input that makes this automaton go from the initial state back to the final state?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.1;3;False;{'user_input': 'What is the input that makes this automaton go from the initial state back to the final state?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;1;Goodbye! Before I go, can you tell me what input pattern this finite state automaton accepts?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.1;4;False;{'user_input': 'Goodbye! Before I go, can you tell me what input pattern this finite state automaton accepts?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'input': 'goodbye'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;1;what is the language accepted by this automaton for the input string “goodbye”?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.1;5;False;{'user_input': 'what is the language accepted by this automaton for the input string “goodbye”?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': 'goodbye'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;1;Could you explain the language recognized by this automaton for the input string “goodbye”?;Could you be more specific?;[];[0.1, 0.2, 0.1, 1.0];0.2;6;False;{'user_input': 'Could you explain the language recognized by this automaton for the input string “goodbye”?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': 'goodbye'}};[0.1, 0.2, 0.1, 1.0]
Relevancy;1;What is the language recognized by this automaton if we consider its optimal spatial representation?;Could you be more specific?;[];[0.1, 0.1, 0.1, 1.0];0.1;7;False;{'user_input': 'What is the language recognized by this automaton if we consider its optimal spatial representation?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'optimalSpatialRepresentation': '?'}};[0.1, 0.1, 0.1, 1.0]
Relevancy;1;What is the language recognized by this automaton from state q0 to which state?;Could you be more specific?;[];[0.1, 0.2, 0.1, 1.0];0.2;8;False;{'user_input': 'What is the language recognized by this automaton from state q0 to which state?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q0', '?', '?']]}};[0.1, 0.2, 0.1, 1.0]
Relevancy;1;which is the optimal spatial representation of the language recognized by this finite state automaton?;Could you be more specific?;[];[0.1, 0.1, 0.1, 0.9];0.1;9;False;{'user_input': 'which is the optimal spatial representation of the language recognized by this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'optimalSpatialRepresentation': '?'}};[0.1, 0.1, 0.1, 0.9]
Relevancy;1;which state offers the optimal spatial representation in this finite state automaton?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];[0.1, 0.2, 0.2, 0.9];0.2;10;False;{'user_input': 'which state offers the optimal spatial representation in this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'optimalSpatialRepresentation': '?'}};[0.1, 0.2, 0.2, 0.9]
Relevancy;1;what is the alphabet of this automaton and what would be its optimal spatial representation on the tablet?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.1;11;False;{'user_input': 'what is the alphabet of this automaton and what would be its optimal spatial representation on the tablet?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?', 'optimalSpatialRepresentation': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;1;what is the alphabet of this automaton, and what is its optimal spatial representation?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.1;12;False;{'user_input': 'what is the alphabet of this automaton, and what is its optimal spatial representation?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?', 'optimalSpatialRepresentation': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;1;what is the symbol in the alphabet that leads the automaton to this?;Could you be more specific?;[];[0.1, 0.2, 0.1, 1.0];0.2;13;False;{'user_input': 'what is the symbol in the alphabet that leads the automaton to this?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q1']}, '_raw_frame': {'alphabet': '?'}};[0.1, 0.2, 0.1, 1.0]
Relevancy;1;What is the alphabet of this automaton, and what would be its optimal spatial representation?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.1;14;False;{'user_input': 'What is the alphabet of this automaton, and what would be its optimal spatial representation?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?', 'optimalSpatialRepresentation': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;1;What is the alphabet of this automaton and how should I optimally represent it in space on the tablet?;Could you be more specific?;[];[0.1, 0.2, 0.1, 1.0];0.2;15;False;{'user_input': 'What is the alphabet of this automaton and how should I optimally represent it in space on the tablet?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?', 'visualisation': 'graphic'}};[0.1, 0.2, 0.1, 1.0]
Relevancy;2;What is the value of the transition from q1 to q2 in this automaton?;The transition between q1 and q2 is with value 1.;['simbolo-q1-q2'];[1.0, 1.0, 1.0, 1.0];1.0;0;False;{'user_input': 'What is the value of the transition from q1 to q2 in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}};[1.0, 1.0, 1.0, 1.0]
Relevancy;2;what is the missing input symbol on this in this automaton’s pattern?;Could you be more specific?;[];[0.0, 0.2, 0.0, 1.0];0.2;1;False;{'user_input': 'what is the missing input symbol on this in this automaton’s pattern?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}, '_raw_frame': {'input': '?'}};[0.0, 0.2, 0.0, 1.0]
Relevancy;2;what is the label of this in this automaton?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];[0.1, 0.2, 0.2, 0.9];0.2;2;False;{'user_input': 'what is the label of this in this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}, '_raw_frame': {'state': '?'}};[0.1, 0.2, 0.2, 0.9]
Relevancy;2;what is the symbol of the transition that goes from this to that?;MUTATION The transition from q1 to q2 has value 1.;['simbolo-q1-q2'];[0.2, 0.2, 0.2, 0.2];0.2;3;True;{'user_input': 'what is the symbol of the transition that goes from this to that?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q1', 'q2']}, '_raw_frame': {'transitions': []}};[0.2, 0.2, 0.2, 0.2]
Relevancy;2;What is the theoretical definition of the transition between states q1 and q2 in this finite state automaton?;The transition between q1 and q2 is with value 1.;['simbolo-q1-q2'];[0.9, 0.95, 1.0, 0.9];0.95;3;False;{'user_input': 'What is the theoretical definition of the transition between states q1 and q2 in this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}};[0.9, 0.95, 1.0, 0.9]
Relevancy;2;what are the transitions between states q1 and q2?;The transition between q1 and q2 is with value 1.;['simbolo-q1-q2'];[1.0, 1.0, 1.0, 1.0];1.0;3;False;{'user_input': 'what are the transitions between states q1 and q2?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}};[1.0, 1.0, 1.0, 1.0]
Relevancy;2;what is the theoretical definition of the transition between states q1 and q2 in this automaton?;The transition between q1 and q2 is with value 1.;['simbolo-q1-q2'];[1.0, 1.0, 1.0, 1.0];1.0;3;False;{'user_input': 'what is the theoretical definition of the transition between states q1 and q2 in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}};[1.0, 1.0, 1.0, 1.0]
Relevancy;2;"there are 7 transitions in this automaton; can you confirm that number of transitions is 7?";The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];[0.0, 1.0, 0.3, 1.0];1.0;3;False;"{'user_input': 'there are 7 transitions in this automaton; can you confirm that number of transitions is 7?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'numberOfTransitions': '7'}}";[0.0, 1.0, 0.3, 1.0]
Relevancy;2;From which state do the transitions of this automaton start?;The initial state is q0.;['simbolo-q0'];[1.0, 1.0, 1.0, 1.0];1.0;3;False;{'user_input': 'From which state do the transitions of this automaton start?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': '?'}};[1.0, 1.0, 1.0, 1.0]
Relevancy;3;Does this automaton accept the string 11000 starting from q0?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.1;1;False;{'user_input': 'Does this automaton accept the string 11000 starting from q0?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'input': '11000'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;3;For the automaton shown, what pattern does the input 11000 represent?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.1;2;False;{'user_input': 'For the automaton shown, what pattern does the input 11000 represent?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'patternType': 'auto'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;3;what pattern does this automaton recognize?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.1;3;False;{'user_input': 'what pattern does this automaton recognize?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'patternType': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;3;From state q3, what pattern does the automaton generate?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.1;4;False;{'user_input': 'From state q3, what pattern does the automaton generate?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'patternType': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;3;i accept the turn and i want to ask a practical question about the automaton’s pattern: what type of pattern does this automaton follow?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];[0.95, 0.95, 1.0, 1.0];0.95;4;False;{'user_input': 'i accept the turn and i want to ask a practical question about the automaton’s pattern: what type of pattern does this automaton follow?', 'intent': 'fsa-practical', 'argument': None, 'dialogue_act': 'Ta:request', 'frame': {}};[0.95, 0.95, 1.0, 1.0]
Relevancy;3;For which input strings does this automaton produce the output “accepted”?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.1;5;False;{'user_input': 'For which input strings does this automaton produce the output “accepted”?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;3;What is the input alphabet of this automaton?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.1;6;False;{'user_input': 'What is the input alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;3;what is the alphabet of this automaton?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.1;7;False;{'user_input': 'what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;3;the alphabet of this automaton isn’t specified—what is its alphabet?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.1;8;False;{'user_input': 'the alphabet of this automaton isn’t specified—what is its alphabet?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;3;what is the alphabet of this automaton?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.1;9;False;{'user_input': 'what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;3;What is the alphabet of this automaton if it has 5 final states?;Could you be more specific?;[];[0.1, 0.2, 0.1, 1.0];0.2;10;False;{'user_input': 'What is the alphabet of this automaton if it has 5 final states?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.1, 0.2, 0.1, 1.0]
Relevancy;3;thank you! could you tell me what the alphabet of this automaton is?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.1;11;False;{'user_input': 'thank you! could you tell me what the alphabet of this automaton is?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;3;the alphabet of this automaton is not clear to me from the diagram, can you tell me what the alphabet is?;Could you be more specific?;[];[0.1, 0.1, 0.1, 1.0];0.1;12;False;{'user_input': 'the alphabet of this automaton is not clear to me from the diagram, can you tell me what the alphabet is?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'alphabet': '?'}};[0.1, 0.1, 0.1, 1.0]
Relevancy;3;what is the alphabet of this automaton?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.1;13;False;{'user_input': 'what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;3;What is the alphabet of this automaton?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.1;14;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;4;What kind of language does this finite state machine recognize, regular or not?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.1;1;False;{'user_input': 'What kind of language does this finite state machine recognize, regular or not?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;4;What is the language accepted by this automaton for the input string “11000”?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.1;2;False;{'user_input': 'What is the language accepted by this automaton for the input string “11000”?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;4;what language is recognized by this automaton for the input string 11000?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.1;3;False;{'user_input': 'what language is recognized by this automaton for the input string 11000?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;4;Could you show me the pattern recognized by this automaton for the input 11000?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.1;4;False;{'user_input': 'Could you show me the pattern recognized by this automaton for the input 11000?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'pattern': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;4;what is the pattern recognized by this automaton?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.1;5;False;{'user_input': 'what is the pattern recognized by this automaton?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'patternType': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;4;what is the pattern type of the transitions in this automaton?;Could you be more specific?;[];[0.1, 0.2, 0.1, 1.0];0.2;6;False;{'user_input': 'what is the pattern type of the transitions in this automaton?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'patternType': '?'}};[0.1, 0.2, 0.1, 1.0]
Relevancy;4;What is the pattern type of this finite state automaton?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.1;7;False;{'user_input': 'What is the pattern type of this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'patternType': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;4;which are the final states of this pattern?;The final state is q0.;['simbolo-q0'];[1.0, 1.0, 1.0, 1.0];1.0;7;False;{'user_input': 'which are the final states of this pattern?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'finalStates': '?'}};[1.0, 1.0, 1.0, 1.0]
Relevancy;4;what is the pattern type of this finite state automaton?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.1;8;False;{'user_input': 'what is the pattern type of this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'patternType': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;4;what type of pattern does this finite state automaton recognize?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];[0.95, 0.95, 1.0, 1.0];0.95;8;False;{'user_input': 'what type of pattern does this finite state automaton recognize?', 'intent': None, 'argument': None, 'dialogue_act': None, 'frame': {}};[0.95, 0.95, 1.0, 1.0]
Relevancy;4;Hi again! Based on this automaton, what type of pattern does it recognize?;Could you be more specific?;[];[0.1, 0.2, 0.1, 1.0];0.2;9;False;{'user_input': 'Hi again! Based on this automaton, what type of pattern does it recognize?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'patternType': '?'}};[0.1, 0.2, 0.1, 1.0]
Relevancy;4;What are the transitions of this automaton?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];[1.0, 1.0, 1.0, 1.0];1.0;9;False;{'user_input': 'What are the transitions of this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': []}};[1.0, 1.0, 1.0, 1.0]
Relevancy;4;From which state does this pattern of transitions in the automaton start?;The initial state is q0.;['simbolo-q0'];[1.0, 1.0, 1.0, 1.0];1.0;9;False;{'user_input': 'From which state does this pattern of transitions in the automaton start?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': '?'}};[1.0, 1.0, 1.0, 1.0]
Relevancy;4;what type of pattern does this automaton recognize?;Could you be more specific?;[];[0.1, 0.2, 0.1, 1.0];0.2;10;False;{'user_input': 'what type of pattern does this automaton recognize?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'patternType': '?'}};[0.1, 0.2, 0.1, 1.0]
Relevancy;5;Which states are final in this automaton besides q0, if any?;The final state is q0.;['simbolo-q0'];[1.0, 1.0, 1.0, 1.0];1.0;0;False;{'user_input': 'Which states are final in this automaton besides q0, if any?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'finalStates': '?'}};[1.0, 1.0, 1.0, 1.0]
Relevancy;5;What are the final states of this automaton?;The final state is q0.;['simbolo-q0'];[1.0, 1.0, 1.0, 1.0];1.0;0;False;{'user_input': 'What are the final states of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'finalStates': '?'}};[1.0, 1.0, 1.0, 1.0]
Relevancy;5;what is the optimal spatial representation of the states in this finite state automaton?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];[0.1, 0.2, 0.2, 0.9];0.2;1;False;{'user_input': 'what is the optimal spatial representation of the states in this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'optimalSpatialRepresentation': '?'}};[0.1, 0.2, 0.2, 0.9]
Relevancy;5;what is the optimal spatial representation of the states in this finite state automaton?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];[0.1, 0.2, 0.2, 0.9];0.2;2;False;{'user_input': 'what is the optimal spatial representation of the states in this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'optimalSpatialRepresentation': '?'}};[0.1, 0.2, 0.2, 0.9]
Relevancy;5;which spatial arrangement of the states would be the most optimal for representing this automaton?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];[0.2, 0.2, 0.2, 1.0];0.2;3;False;{'user_input': 'which spatial arrangement of the states would be the most optimal for representing this automaton?', 'intent': 'fsa-practical', 'argument': None, 'dialogue_act': 'Ta:request', 'frame': {'spatialArrangement': '?'}};[0.2, 0.2, 0.2, 1.0]
Relevancy;5;in the automaton shown, could you please set the number of states to 2?;The number of states is incorrect.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];[0.2, 0.4, 0.2, 0.1];0.4;3;False;{'user_input': 'in the automaton shown, could you please set the number of states to 2?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfStates': '2'}};[0.2, 0.4, 0.2, 0.1]
Relevancy;5;what is the optimal spatial arrangement of this automaton on the tablet?;Could you be more specific?;[];[0.1, 0.2, 0.1, 1.0];0.2;4;False;{'user_input': 'what is the optimal spatial arrangement of this automaton on the tablet?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'optimalSpatialArrangement': '?'}};[0.1, 0.2, 0.1, 1.0]
Relevancy;5;what are the final states of this automaton pattern, are they q1 and q2?;The final state is q0.;['simbolo-q0'];[1.0, 1.0, 1.0, 1.0];1.0;4;False;{'user_input': 'what are the final states of this automaton pattern, are they q1 and q2?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'finalStates': 'q1'}};[1.0, 1.0, 1.0, 1.0]
Relevancy;5;what is the optimal spatial arrangement of this automaton’s language?;Could you be more specific?;[];[0.2, 0.3, 0.2, 1.0];0.3;5;False;{'user_input': 'what is the optimal spatial arrangement of this automaton’s language?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'patternType': '?'}};[0.2, 0.3, 0.2, 1.0]
Relevancy;5;what is the optimal spatial arrangement of the pattern represented by this finite state automaton?;Could you be more specific?;[];[0.1, 0.2, 0.1, 1.0];0.2;6;False;{'user_input': 'what is the optimal spatial arrangement of the pattern represented by this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'optimalSpatialArrangement': '?'}};[0.1, 0.2, 0.1, 1.0]
Relevancy;5;Is the spatial arrangement of the states and transitions in this finite state automaton optimal, or could you suggest a better optimal spatial representation pattern for it?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];[0.1, 0.2, 0.2, 1.0];0.2;7;False;{'user_input': 'Is the spatial arrangement of the states and transitions in this finite state automaton optimal, or could you suggest a better optimal spatial representation pattern for it?', 'intent': 'fsa-practical', 'argument': None, 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'optimal spatial representation': '?'}};[0.1, 0.2, 0.2, 1.0]
Relevancy;5;before i say goodbye, could you tell me what the optimal spatial representation of this automaton is?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];[0.4, 0.5, 0.4, 1.0];0.5;7;False;{'user_input': 'before i say goodbye, could you tell me what the optimal spatial representation of this automaton is?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {'optimalSpatialRepresentation': '?'}};[0.4, 0.5, 0.4, 1.0]
Relevancy;5;what is the optimal spatial representation of this automaton?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];[0.3, 0.4, 0.3, 1.0];0.4;7;False;{'user_input': 'what is the optimal spatial representation of this automaton?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {}};[0.3, 0.4, 0.3, 1.0]
