METRIC;ITERATION;QUESTION;ANSWER;VISUAL_ANSWER;JUDGE_VALUE;FAILS;MUTED;NLU_OUTPUT
Relevancy;2;What is the alphabet of this finite state automaton?;Could you be more specific?;[];0.1;4;False;{'user_input': 'What is the alphabet of this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Relevancy;2;What is the alphabet of this automaton?;Could you be more specific?;[];0.1;5;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Relevancy;2;What is the alphabet of this automaton?;Could you be more specific?;[];0.1;6;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Relevancy;2;What is the alphabet of this automaton?;Could you be more specific?;[];0.1;7;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Relevancy;2;Which state in this automaton has the highest number of transitions, and what is its alphabet?;The state q0 exists.;['simbolo-q0'];0.1;8;False;{'user_input': 'Which state in this automaton has the highest number of transitions, and what is its alphabet?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?', 'states': '?'}}
Relevancy;2;what are the states of this finite state automaton and what is its alphabet?;The state q0 exists.;['simbolo-q0'];0.2;9;False;{'user_input': 'what are the states of this finite state automaton and what is its alphabet?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?', 'states': '?'}}
Relevancy;2;What are the states of this automaton and what is its alphabet?;The state q0 exists.;['simbolo-q0'];0.2;10;False;{'user_input': 'What are the states of this automaton and what is its alphabet?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?', 'states': '?'}}
Relevancy;2;This automaton is wrong: the states are not defined and the alphabet is missing, can you tell me what the states and the alphabet of this finite state automaton are?;The state q0 exists.;['simbolo-q0'];0.2;11;False;{'user_input': 'This automaton is wrong: the states are not defined and the alphabet is missing, can you tell me what the states and the alphabet of this finite state automaton are?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'alphabet': '?', 'states': '?'}}
Relevancy;2;what is the difference between the deterministic and non-deterministic finite state automaton for this state diagram?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];0.2;12;False;{'user_input': 'what is the difference between the deterministic and non-deterministic finite state automaton for this state diagram?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {'automatonType': 'deterministicNonDeterministic'}}
Relevancy;2;what are the states and the alphabet of this automaton?;The state q0 exists.;['simbolo-q0'];0.2;13;False;{'user_input': 'what are the states and the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?', 'alphabet': '?'}}
Relevancy;3;How can I know whether this automaton is deterministic just by looking at the diagram?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];0.2;1;False;{'user_input': 'How can I know whether this automaton is deterministic just by looking at the diagram?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {'graphicRepresentation': '?'}}
Relevancy;3;Sorry, I meant: can you suggest what the graphical representation of this automaton should be?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];0.5;1;False;{'user_input': 'Sorry, I meant: can you suggest what the graphical representation of this automaton should be?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {}}
Relevancy;3;what is the alphabet of this automaton?;Could you be more specific?;[];0.1;2;False;{'user_input': 'what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Relevancy;3;What is the alphabet of this automaton?;Could you be more specific?;[];0.1;3;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Relevancy;3;what is the alphabet of this finite state automaton with 5 states?;Could you be more specific?;[];0.1;4;False;{'user_input': 'what is the alphabet of this finite state automaton with 5 states?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Relevancy;3;what is the alphabet of this automaton?;Could you be more specific?;[];0.1;5;False;{'user_input': 'what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Relevancy;3;what is the alphabet of this automaton?;Could you be more specific?;[];0.1;6;False;{'user_input': 'what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Relevancy;3;what are the final states of this automaton’s alphabet, are they [“q1”, “q2”]?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.2;7;False;{'user_input': 'what are the final states of this automaton’s alphabet, are they [“q1”, “q2”]?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': 'q1'}}
Relevancy;3;Thank you, could you tell me what the alphabet of this automaton is?;Could you be more specific?;[];0.1;8;False;{'user_input': 'Thank you, could you tell me what the alphabet of this automaton is?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'alphabet': '?'}}
Relevancy;3;what is the alphabet of this finite state automaton?;Could you be more specific?;[];0.1;9;False;{'user_input': 'what is the alphabet of this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Relevancy;3;What is the alphabet of this automaton?;Could you be more specific?;[];0.1;10;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Relevancy;3;what is the alphabet of the automaton in this?;Could you be more specific?;[];0.1;11;False;{'user_input': 'what is the alphabet of the automaton in this?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q2']}, '_raw_frame': {'alphabet': '?'}}
Relevancy;3;What is the alphabet of the automaton when it is in state q2?;Could you be more specific?;[];0.1;12;False;{'user_input': 'What is the alphabet of the automaton when it is in state q2?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Relevancy;3;Ok, I accept your turn. What is the alphabet of this automaton?;Could you be more specific?;[];0.1;13;False;{'user_input': 'Ok, I accept your turn. What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'alphabet': '?'}}
Relevancy;3;What is the alphabet of this automaton?;Could you be more specific?;[];0.1;14;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Relevancy;4;What is the difference between a state being initial and a state being final in a finite state machine?;The final state is q0.;['simbolo-q0'];0.1;1;False;{'user_input': 'What is the difference between a state being initial and a state being final in a finite state machine?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialStates': '?', 'finalStates': '?'}}
Relevancy;4;What are the initial and final states of this automaton?;The initial state is q0.;['simbolo-q0'];0.7;1;False;{'user_input': 'What are the initial and final states of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': '?', 'finalStates': '?'}}
Relevancy;4;What are the initial and final states of this finite state automaton?;The initial state is q0.;['simbolo-q0'];0.7;1;False;{'user_input': 'What are the initial and final states of this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': '?', 'finalStates': '?'}}
Relevancy;4;What are the initial and final states of this automaton?;The initial state is q0.;['simbolo-q0'];0.7;1;False;{'user_input': 'What are the initial and final states of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': '?', 'finalStates': '?'}}
Relevancy;4;In this automaton pattern, what are the initial state and the final states?;The initial state is q0.;['simbolo-q0'];0.7;1;False;{'user_input': 'In this automaton pattern, what are the initial state and the final states?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': '?', 'finalStates': '?'}}
Relevancy;4;What are the initial and final states of this automaton?;The initial state is q0.;['simbolo-q0'];0.7;1;False;{'user_input': 'What are the initial and final states of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': '?', 'finalStates': '?'}}
Relevancy;5;If I change the last transition from q4 to go to q1 instead of q0, how would that affect the language recognized by the automaton?;there is no transition between q4 and q1.;[];0.1;1;False;{'user_input': 'If I change the last transition from q4 to go to q1 instead of q0, how would that affect the language recognized by the automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'transitions': [['q4', 'q1', '?']]}}
Relevancy;5;hi! for the transition that goes from that to this, what is the input symbol?;There is no transition between q4 and q1.;[];0.9;1;False;{'user_input': 'hi! for the transition that goes from that to this, what is the input symbol?', 'intent': 'fsa-practical', 'argument': None, 'dialogue_act': 'Ta:request', 'frame': {'states': ['q4', 'q1']}, '_raw_frame': {'N': 'N', 'a': 'a', 'n': 'n'}}
Relevancy;5;Hi, could you please tell me what the transition from state q4 to state q1 is, and which input symbol should label it?;there is no transition between q4 and q1.;[];1.0;1;False;{'user_input': 'Hi, could you please tell me what the transition from state q4 to state q1 is, and which input symbol should label it?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q4', 'q1', '?']]}}
Relevancy;5;What is the transition from state q4 to state q1?;there is no transition between q4 and q1.;[];1.0;1;False;{'user_input': 'What is the transition from state q4 to state q1?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q4', 'q1', '?']]}}
Relevancy;5;Hi, could you please tell me what the transition from state q4 to state q1 is, specifically which input symbol labels that transition?;there is no transition between q4 and q1.;[];1.0;1;False;{'user_input': 'Hi, could you please tell me what the transition from state q4 to state q1 is, specifically which input symbol labels that transition?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q4', 'q1', '?']]}}
Relevancy;5;What is the transition from state q4 to state q1?;there is no transition between q4 and q1.;[];1.0;1;False;{'user_input': 'What is the transition from state q4 to state q1?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q4', 'q1', '?']]}}
Correctness;1;Is it possible to go from state q2 to state q4 in this automaton?;there is no transition between q2 and q4.;[];0.2;1;False;{'user_input': 'Is it possible to go from state q2 to state q4 in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'transitions': [['q2', 'q4', '?']]}}
Correctness;1;what is the label of the transition from this to that?;There is no transition between q4 and q2.;[];1.0;1;False;{'user_input': 'what is the label of the transition from this to that?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q4', 'q2']}, '_raw_frame': {'transitions': []}}
Correctness;1;what is the label of the transition from this to that in this automaton?;There is no transition between q4 and q2.;[];1.0;1;False;{'user_input': 'what is the label of the transition from this to that in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q4', 'q2']}, '_raw_frame': {'transitions': []}}
Correctness;1;what is the label on the transition from this to that?;There is no transition between q4 and q2.;[];1.0;1;False;{'user_input': 'what is the label on the transition from this to that?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q4', 'q2']}, '_raw_frame': {'transitions': []}}
Correctness;1;What is the symbol of the transition from state q2 to state q4?;there is no transition between q2 and q4.;[];1.0;1;False;{'user_input': 'What is the symbol of the transition from state q2 to state q4?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q2', 'q4', '?']]}}
Correctness;1;what is the value of the transition from this to that in this automaton?;There is no transition between q4 and q2.;[];1.0;1;False;{'user_input': 'what is the value of the transition from this to that in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q4', 'q2']}, '_raw_frame': {'transitions': []}}
Correctness;2;What is the value of the transition from q1 to q2 in the diagram?;The transition between q1 and q2 is with value 1.;['simbolo-q1-q2'];1.0;0;False;{'user_input': 'What is the value of the transition from q1 to q2 in the diagram?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}}
Correctness;2;what is the symbol of this in this finite state automaton?;Could you be more specific?;[];0.1;1;False;{'user_input': 'what is the symbol of this in this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}, '_raw_frame': {'alphabet': '?'}}
Correctness;2;What is the label of the transition from state q1 to state q2?;The transition between q1 and q2 is with value 1.;['simbolo-q1-q2'];1.0;1;False;{'user_input': 'What is the label of the transition from state q1 to state q2?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}}
Correctness;2;What is the alphabet of this automaton and how should I optimally represent it in space on the screen?;Could you be more specific?;[];0.0;2;False;{'user_input': 'What is the alphabet of this automaton and how should I optimally represent it in space on the screen?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?', 'visualRepresentation': 'alphabet'}}
Correctness;2;what is the alphabet of this finite state automaton?;Could you be more specific?;[];0.0;3;False;{'user_input': 'what is the alphabet of this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Correctness;2;What is the language recognized by this automaton and what is its alphabet?;Could you be more specific?;[];0.0;4;False;{'user_input': 'What is the language recognized by this automaton and what is its alphabet?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?', 'language': '?'}}
Correctness;2;what are the alphabet and the language recognized by this automaton?;Could you be more specific?;[];0.0;5;False;{'user_input': 'what are the alphabet and the language recognized by this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?', 'language': '?'}}
Correctness;2;Sorry, I meant to ask about the alphabet of this finite state automaton: what is the alphabet and what language does it recognize?;Could you be more specific?;[];0.0;6;False;{'user_input': 'Sorry, I meant to ask about the alphabet of this finite state automaton: what is the alphabet and what language does it recognize?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?', 'language': '?'}}
Correctness;2;What is the alphabet of this automaton?;Could you be more specific?;[];0.0;7;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Correctness;2;What is the alphabet of this automaton?;Could you be more specific?;[];0.0;8;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Correctness;2;What is the alphabet of this automaton?;Could you be more specific?;[];0.0;9;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Correctness;2;what is the alphabet of this automaton?;Could you be more specific?;[];0.0;10;False;{'user_input': 'what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Correctness;2;what is the alphabet of this automaton?;Could you be more specific?;[];0.0;11;False;{'user_input': 'what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Correctness;2;what is the alphabet of this finite state automaton?;Could you be more specific?;[];0.0;12;False;{'user_input': 'what is the alphabet of this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Correctness;2;what is the alphabet of this automaton with 5 states?;Could you be more specific?;[];0.0;13;False;{'user_input': 'what is the alphabet of this automaton with 5 states?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Correctness;3;If the input alphabet had a symbol 2, how would that change this finite state machine?;Could you be more specific?;[];0.1;1;False;{'user_input': 'If the input alphabet had a symbol 2, how would that change this finite state machine?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '2'}}
Correctness;3;what is the alphabet of this automaton if it only contains the symbol 2?;Could you be more specific?;[];0.0;2;False;{'user_input': 'what is the alphabet of this automaton if it only contains the symbol 2?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '2'}}
Correctness;3;what is the alphabet of this automaton? i think it only contains the symbol 2.;Could you be more specific?;[];0.0;3;False;{'user_input': 'what is the alphabet of this automaton? i think it only contains the symbol 2.', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '2'}}
Correctness;3;what is the alphabet of this automaton? is it just {2}?;Could you be more specific?;[];0.0;4;False;{'user_input': 'what is the alphabet of this automaton? is it just {2}?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '2'}}
Correctness;3;what is the alphabet of this automaton, is it {0, 1} or does it only contain the symbol 2?;Could you be more specific?;[];0.0;5;False;{'user_input': 'what is the alphabet of this automaton, is it {0, 1} or does it only contain the symbol 2?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '0'}}
Correctness;3;What is the pattern over the alphabet 0 recognized by this automaton?;Could you be more specific?;[];0.0;6;False;{'user_input': 'What is the pattern over the alphabet 0 recognized by this automaton?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '0'}}
Correctness;3;The automaton does not recognize the pattern consisting only of the symbol 0.;Could you be more specific?;[];0.1;7;False;{'user_input': 'The automaton does not recognize the pattern consisting only of the symbol 0.', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'patternNotRecognized': '0'}}
Correctness;3;which transitions of the automaton are labeled with the symbol 0?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];0.5;7;False;{'user_input': 'which transitions of the automaton are labeled with the symbol 0?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': []}}
Correctness;3;The alphabet of this automaton is {0}, right?;Could you be more specific?;[];0.0;8;False;{'user_input': 'The alphabet of this automaton is {0}, right?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'alphabet': '{0}'}}
Correctness;3;What is the optimal spatial representation of this automaton’s alphabet?;Could you be more specific?;[];0.1;9;False;{'user_input': 'What is the optimal spatial representation of this automaton’s alphabet?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Correctness;3;what is the alphabet of this automaton?;Could you be more specific?;[];0.0;10;False;{'user_input': 'what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Correctness;3;What is the alphabet of this finite state automaton?;Could you be more specific?;[];0.0;11;False;{'user_input': 'What is the alphabet of this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Correctness;3;what is the alphabet of this automaton?;Could you be more specific?;[];0.0;12;False;{'user_input': 'what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Correctness;3;what is the alphabet of this automaton?;Could you be more specific?;[];0.0;13;False;{'user_input': 'what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Correctness;3;Hello again! For this automaton, what is the alphabet?;Could you be more specific?;[];0.0;14;False;{'user_input': 'Hello again! For this automaton, what is the alphabet?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'alphabet': '?'}}
Correctness;4;Does this automaton accept every binary string that contains the substring 11000?;Could you be more specific?;[];0.0;1;False;{'user_input': 'Does this automaton accept every binary string that contains the substring 11000?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}}
Correctness;4;for the automaton shown, what language is recognized for the input string 11000?;Could you be more specific?;[];0.0;2;False;{'user_input': 'for the automaton shown, what language is recognized for the input string 11000?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}}
Correctness;4;how many states does this finite state automaton have?;This automaton has 5 states;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];1.0;2;False;{'user_input': 'how many states does this finite state automaton have?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfStates': '?'}}
Correctness;4;Does the automaton accept the string 11000 as part of its language?;Could you be more specific?;[];0.0;3;False;{'user_input': 'Does the automaton accept the string 11000 as part of its language?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'input': '11000'}}
Correctness;4;for the automaton shown, what is the result of processing the input 11000?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.2;4;False;{'user_input': 'for the automaton shown, what is the result of processing the input 11000?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}}
Correctness;4;The language recognized by this automaton consists of all binary strings that contain exactly 2 transitions.;Could you be more specific?;[];0.0;5;False;{'user_input': 'The language recognized by this automaton consists of all binary strings that contain exactly 2 transitions.', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '2'}}
Correctness;4;The language recognized by this automaton with input 2 is the set of all binary strings containing exactly two 1s followed by three 0s, that is L = {11000}.;Could you be more specific?;[];0.0;6;False;{'user_input': 'The language recognized by this automaton with input 2 is the set of all binary strings containing exactly two 1s followed by three 0s, that is L = {11000}.', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {}}
Correctness;4;what is the language accepted by this automaton?;Could you be more specific?;[];0.0;7;False;{'user_input': 'what is the language accepted by this automaton?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'language': '?'}}
Correctness;4;I accept the turn: what is the language recognized by this automaton?;Could you be more specific?;[];0.0;8;False;{'user_input': 'I accept the turn: what is the language recognized by this automaton?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'language': '?'}}
Correctness;4;What is the language accepted by this automaton, in particular considering its final states?;Could you be more specific?;[];0.0;9;False;{'user_input': 'What is the language accepted by this automaton, in particular considering its final states?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'finalStates': '?'}}
Correctness;4;what is the language recognized by this automaton if the final states are q1 and q2?;Could you be more specific?;[];0.0;10;False;{'user_input': 'what is the language recognized by this automaton if the final states are q1 and q2?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'finalStates': 'q1'}}
Correctness;4;what is the language accepted by this automaton if the only final state is q1?;Could you be more specific?;[];0.0;11;False;{'user_input': 'what is the language accepted by this automaton if the only final state is q1?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Correctness;4;in this automaton, is the language made up of all strings that follow exactly 7 transitions before returning to the final state?;Could you be more specific?;[];0.1;12;False;{'user_input': 'in this automaton, is the language made up of all strings that follow exactly 7 transitions before returning to the final state?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'finalStates': '?', 'transitions': []}}
Correctness;4;What is the language recognized by this finite state automaton for any possible input?;Could you be more specific?;[];0.0;13;False;{'user_input': 'What is the language recognized by this finite state automaton for any possible input?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Correctness;4;for which input strings does this automaton accept the language?;Could you be more specific?;[];0.0;14;False;{'user_input': 'for which input strings does this automaton accept the language?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Correctness;5;Is q0 the only final state, or could another state also be final in a different version of this automaton?;The final state is q0.;['simbolo-q0'];0.2;1;False;{'user_input': 'Is q0 the only final state, or could another state also be final in a different version of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'finalStates': 'q0'}}
Correctness;5;Hi, I see that in this automaton the only final state is q0.;The final state is q0.;['simbolo-q0'];1.0;1;False;{'user_input': 'Hi, I see that in this automaton the only final state is q0.', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'finalStates': 'q0'}}
