METRIC;ITERATION;QUESTION;ANSWER;VISUAL_ANSWER;JUDGE_VALUE;FAILS;MUTED;NLU_OUTPUT;METRIC_SCORES
Relevancy;2;i accept that this is present in the automaton, but what is the input symbol for the transition from q1 to q2?;The transition between q1 and q2 is with value 1.;['simbolo-q1-q2'];1.0;0;False;{'user_input': 'i accept that this is present in the automaton, but what is the input symbol for the transition from q1 to q2?', 'intent': None, 'argument': None, 'dialogue_act': None, 'frame': {'transitions': [['q1', 'q2', '?']]}, '_raw_frame': {}};[1.0, 1.0, 1.0, 0.95]
Relevancy;2;What are the transitions of this automaton?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];1.0;0;False;{'user_input': 'What are the transitions of this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': []}};[1.0, 1.0, 1.0, 1.0]
Relevancy;2;can you tell me what the current state of the automaton is after following the transitions shown?;MUTATION The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];0.4;0;True;{'user_input': 'can you tell me what the current state of the automaton is after following the transitions shown?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.2, 0.4, 0.3, 1.0]
Relevancy;2;Which information can you give me about state q1 in this automaton?;MUTATION The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];0.3;1;True;{'user_input': 'Which information can you give me about state q1 in this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': 'q1'}};[0.4, 0.3, 0.5, 1.0]
Relevancy;2;What is the graphical representation of the states in this finite state automaton?;MUTATION The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];0.5;1;True;{'user_input': 'What is the graphical representation of the states in this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'graphicRepresentation': '?'}};[0.4, 0.5, 0.4, 1.0]
Relevancy;2;What is the language accepted by this automaton starting from state q1?;Could you be more specific?;[];0.1;2;False;{'user_input': 'What is the language accepted by this automaton starting from state q1?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;2;what is the language accepted by this automaton for the input string?;Could you be more specific?;[];0.1;3;False;{'user_input': 'what is the language accepted by this automaton for the input string?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.1, 0.1, 0.1, 1.0]
Relevancy;2;what is the language accepted by this automaton for the input string?;Could you be more specific?;[];0.1;4;False;{'user_input': 'what is the language accepted by this automaton for the input string?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;2;what are the transitions of this automaton for an input string?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];1.0;4;False;{'user_input': 'what are the transitions of this automaton for an input string?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': []}};[1.0, 1.0, 1.0, 1.0]
Relevancy;2;what is the input string that this automaton accepts?;Could you be more specific?;[];0.1;5;False;{'user_input': 'what is the input string that this automaton accepts?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;2;What is the language accepted by this automaton for an arbitrary input string?;Could you be more specific?;[];0.1;6;False;{'user_input': 'What is the language accepted by this automaton for an arbitrary input string?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;2;what is the language accepted by this automaton for the input string?;Could you be more specific?;[];0.2;7;False;{'user_input': 'what is the language accepted by this automaton for the input string?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.1, 0.2, 0.1, 1.0]
Relevancy;2;What is the language accepted by this automaton for an input string?;Could you be more specific?;[];0.1;8;False;{'user_input': 'What is the language accepted by this automaton for an input string?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;2;In this automaton, what is the language recognized when there are 5 states?;There are 5 states in this automaton.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.2;9;False;{'user_input': 'In this automaton, what is the language recognized when there are 5 states?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfStates': '5'}};[0.1, 0.2, 0.1, 0.9]
Relevancy;3;Does this automaton accept the input string 11000?;Could you be more specific?;[];0.1;1;False;{'user_input': 'Does this automaton accept the input string 11000?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;3;What is the language recognized by this automaton?;Could you be more specific?;[];0.1;2;False;{'user_input': 'What is the language recognized by this automaton?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'language': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;3;What is the language accepted by this automaton?;Could you be more specific?;[];0.1;3;False;{'user_input': 'What is the language accepted by this automaton?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;3;what is the language of the automaton for the transitions [“q1”, “q2”, “?”]?;Could you be more specific?;[];0.2;4;False;{'user_input': 'what is the language of the automaton for the transitions [“q1”, “q2”, “?”]?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}};[0.1, 0.2, 0.1, 0.9]
Relevancy;3;What is the input string that this automaton processes?;Could you be more specific?;[];0.1;5;False;{'user_input': 'What is the input string that this automaton processes?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.1, 0.1, 0.1, 1.0]
Relevancy;3;what is the language accepted by this automaton for the input string?;Could you be more specific?;[];0.1;6;False;{'user_input': 'what is the language accepted by this automaton for the input string?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;3;what is the language accepted when the automaton ends in this?;Could you be more specific?;[];0.2;7;False;{'user_input': 'what is the language accepted when the automaton ends in this?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'finalStates': ['?'], 'states': ['q4']}, '_raw_frame': {'finalStates': '?'}};[0.1, 0.2, 0.1, 1.0]
Relevancy;3;What is the language accepted by this automaton for a given input string?;Could you be more specific?;[];0.1;8;False;{'user_input': 'What is the language accepted by this automaton for a given input string?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;3;what is the language recognized by this automaton if the alphabet is [“2”, “4”]?;Could you be more specific?;[];0.1;9;False;{'user_input': 'what is the language recognized by this automaton if the alphabet is [“2”, “4”]?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '2'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;3;what is the language accepted by this automaton over the alphabet {0,1}?;Could you be more specific?;[];0.1;10;False;{'user_input': 'what is the language accepted by this automaton over the alphabet {0,1}?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '0'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;3;is the language recognized by this deterministic automaton regular or some other type of language?;Could you be more specific?;[];0.1;11;False;{'user_input': 'is the language recognized by this deterministic automaton regular or some other type of language?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;3;What is the language accepted by this automaton for the input `?`?;Could you be more specific?;[];0.3;12;False;{'user_input': 'What is the language accepted by this automaton for the input `?`?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.2, 0.3, 0.2, 1.0]
Relevancy;3;what input strings does this automaton accept?;Could you be more specific?;[];0.1;13;False;{'user_input': 'what input strings does this automaton accept?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;3;given this automaton, for which input strings does it return to the initial/this?;The automaton has 5 states and 5 transitions.;[];0.2;14;False;{'user_input': 'given this automaton, for which input strings does it return to the initial/this?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q0']}, '_raw_frame': {'input': '?'}};[0.1, 0.2, 0.1, 0.9]
Relevancy;3;what is the language accepted by this automaton for the input string?;Could you be more specific?;[];0.1;15;False;{'user_input': 'what is the language accepted by this automaton for the input string?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.1, 0.1, 0.1, 1.0]
Relevancy;4;How can I recognize which states are final states in a finite state machine?;The final state is q0.;['simbolo-q0'];0.3;1;False;{'user_input': 'How can I recognize which states are final states in a finite state machine?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'finalStates': '?'}};[0.2, 0.3, 0.2, 0.9]
Relevancy;4;What are the final states of this automaton?;The final state is q0.;['simbolo-q0'];1.0;1;False;{'user_input': 'What are the final states of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'finalStates': '?'}};[1.0, 1.0, 1.0, 1.0]
Relevancy;4;what are the final states of this automaton pattern?;The final state is q0.;['simbolo-q0'];1.0;1;False;{'user_input': 'what are the final states of this automaton pattern?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'finalStates': '?'}};[1.0, 1.0, 1.0, 1.0]
Relevancy;4;what are the final states of this automaton?;The final state is q0.;['simbolo-q0'];1.0;1;False;{'user_input': 'what are the final states of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'finalStates': '?'}};[1.0, 1.0, 1.0, 1.0]
Relevancy;4;Okay, so what are the final states of this automaton?;The final state is q0.;['simbolo-q0'];1.0;1;False;{'user_input': 'Okay, so what are the final states of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'finalStates': '?'}};[1.0, 1.0, 1.0, 1.0]
Relevancy;4;what are the final states of this automaton?;The final state is q0.;['simbolo-q0'];1.0;1;False;{'user_input': 'what are the final states of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'finalStates': '?'}};[1.0, 1.0, 1.0, 1.0]
Relevancy;5;What is the difference between a deterministic and a non-deterministic finite automaton?;The automaton has 5 states and 5 transitions.;[];0.1;1;False;{'user_input': 'What is the difference between a deterministic and a non-deterministic finite automaton?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {'automatonType': 'deterministic'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;5;is the automaton shown on the tablet deterministic?;The automaton has 5 states and 5 transitions.;[];0.2;2;False;{'user_input': 'is the automaton shown on the tablet deterministic?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'automatonType': 'deterministic'}};[0.1, 0.2, 0.1, 1.0]
Relevancy;5;Could you explain from a theoretical point of view what a deterministic finite state automaton is?;The automaton has 5 states and 5 transitions.;[];0.1;3;False;{'user_input': 'Could you explain from a theoretical point of view what a deterministic finite state automaton is?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {}};[0.0, 0.1, 0.0, 1.0]
Relevancy;5;what is the optimal spatial representation of this automaton?;Could you be more specific?;[];0.2;4;False;{'user_input': 'what is the optimal spatial representation of this automaton?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'patternType': '?'}};[0.1, 0.2, 0.1, 1.0]
Relevancy;5;what is the optimal spatial representation of this automaton?;Could you be more specific?;[];0.2;5;False;{'user_input': 'what is the optimal spatial representation of this automaton?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'optimalSpatialRepresentation': '?'}};[0.1, 0.2, 0.1, 1.0]
Relevancy;5;can you explain, from a theoretical point of view, what an automaton is in formal language theory?;The automaton has 5 states and 5 transitions.;[];0.1;6;False;{'user_input': 'can you explain, from a theoretical point of view, what an automaton is in formal language theory?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {}};[0.0, 0.1, 0.0, 0.9]
Relevancy;5;Hi, I’d like to ask some practical questions about this automaton shown on the tablet.;The automaton has 5 states and 5 transitions.;[];0.3;7;False;{'user_input': 'Hi, I’d like to ask some practical questions about this automaton shown on the tablet.', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {'graphicRepresentation': '?'}};[0.4, 0.3, 0.3, 0.9]
Relevancy;5;Can you explain, from a theoretical point of view, what an automaton is and how this finite state automaton works in general?;The automaton has 5 states and 5 transitions.;[];0.1;8;False;{'user_input': 'Can you explain, from a theoretical point of view, what an automaton is and how this finite state automaton works in general?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {'input': 'automaton'}};[0.1, 0.1, 0.1, 1.0]
Relevancy;5;what type of automaton is this finite state machine?;The automaton has 5 states and 5 transitions.;[];0.1;9;False;{'user_input': 'what type of automaton is this finite state machine?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {'type': 'automatonType'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;5;What type of automaton is this finite state machine?;The automaton has 5 states and 5 transitions.;[];0.2;10;False;{'user_input': 'What type of automaton is this finite state machine?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {'type': 'automatonType'}};[0.0, 0.2, 0.0, 1.0]
Relevancy;5;what type of automaton is this?;The automaton has 5 states and 5 transitions.;[];0.2;11;False;{'user_input': 'what type of automaton is this?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {}};[0.1, 0.2, 0.2, 1.0]
Relevancy;5;What type of automaton is this one?;The automaton has 5 states and 5 transitions.;[];0.2;12;False;{'user_input': 'What type of automaton is this one?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {}};[0.1, 0.2, 0.1, 1.0]
Relevancy;5;What is the alphabet of this automaton type?;Could you be more specific?;[];0.1;13;False;{'user_input': 'What is the alphabet of this automaton type?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;5;What is the alphabet of the automaton for the transition from Q0 to Q1 with input symbol 1?;Could you be more specific?;[];0.1;14;False;{'user_input': 'What is the alphabet of the automaton for the transition from Q0 to Q1 with input symbol 1?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;5;"I accept this turn; what is the alphabet of this automaton?";Could you be more specific?;[];0.1;15;False;"{'user_input': 'I accept this turn; what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}";[0.0, 0.1, 0.0, 1.0]
Correctness;1;Is it possible to go from q2 to q4 in this automaton?;There is no transition between q2 and q4.;[];0.2;1;False;{'user_input': 'Is it possible to go from q2 to q4 in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'transitions': [['q2', 'q4', '?']]}};[0.2, 0.6, 0.2, 1.0]
Correctness;1;What is the transition from state q2 to state q4 in this automaton?;There is no transition between q2 and q4.;[];1.0;1;False;{'user_input': 'What is the transition from state q2 to state q4 in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q2', 'q4', '?']]}};[1.0, 1.0, 1.0, 1.0]
Correctness;1;the transition from this to that is missing in the automaton: what should be the label of the transition from q2 to q4?;There is no transition between q2 and q4.;[];0.0;2;False;{'user_input': 'the transition from this to that is missing in the automaton: what should be the label of the transition from q2 to q4?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q2', 'q4'], 'transitions': [['q2', 'q4', '?']]}, '_raw_frame': {'transitions': [['q2', 'q4', '?']]}};[0.0, 0.2, 0.0, 1.0]
Correctness;1;which transition connects this to that in this automaton?;There is no transition between q2 and q4.;[];1.0;2;False;{'user_input': 'which transition connects this to that in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q2', 'q4']}, '_raw_frame': {'transitions': []}};[1.0, 1.0, 1.0, 1.0]
Correctness;1;What is the transition from state q2 to state q4?;There is no transition between q2 and q4.;[];1.0;2;False;{'user_input': 'What is the transition from state q2 to state q4?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q2', 'q4', '?']]}};[1.0, 1.0, 1.0, 1.0]
Correctness;1;what is the transition from this to that?;There is no transition between q2 and q4.;[];1.0;2;False;{'user_input': 'what is the transition from this to that?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q2', 'q4']}, '_raw_frame': {'transitions': []}};[1.0, 0.95, 1.0, 1.0]
Correctness;1;how many states does this automaton have?;This automaton has 5 states.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];1.0;2;False;{'user_input': 'how many states does this automaton have?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfStates': '?'}};[1.0, 1.0, 1.0, 1.0]
Correctness;1;what is the language accepted by the automaton for the paths that go from this to that, and what is the missing input symbol on the transition from q2 to q4?;Could you be more specific?;[];0.1;3;False;{'user_input': 'what is the language accepted by the automaton for the paths that go from this to that, and what is the missing input symbol on the transition from q2 to q4?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q2', 'q4']}, '_raw_frame': {}};[0.1, 0.2, 0.1, 1.0]
Correctness;2;What is the value of the transition from q1 to q2?;The transition between q1 and q2 is with value 1.;['simbolo-q1-q2'];1.0;0;False;{'user_input': 'What is the value of the transition from q1 to q2?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}};[1.0, 1.0, 1.0, 1.0]
Correctness;2;Thank you, could you please tell me what is the missing input symbol for the transition from q1 to q2?;Could you be more specific?;[];0.0;1;False;{'user_input': 'Thank you, could you please tell me what is the missing input symbol for the transition from q1 to q2?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;2;What is the alphabet of this automaton?;Could you be more specific?;[];0.0;2;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;2;what are the transitions of this automaton?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];1.0;2;False;{'user_input': 'what are the transitions of this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': []}};[1.0, 1.0, 1.0, 1.0]
Correctness;2;what is the alphabet of this automaton if it has 2 final states?;Could you be more specific?;[];0.1;3;False;{'user_input': 'what is the alphabet of this automaton if it has 2 final states?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.1, 0.1, 0.1, 1.0]
Correctness;2;What is the alphabet of this automaton?;Could you be more specific?;[];0.0;4;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;2;what is the alphabet of this automaton?;Could you be more specific?;[];0.0;5;False;{'user_input': 'what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;2;What is the alphabet of this automaton if the possible input symbols are [0,1]?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.0;6;False;{'user_input': 'What is the alphabet of this automaton if the possible input symbols are [0,1]?', 'intent': None, 'argument': None, 'dialogue_act': None, 'frame': {}};[0.0, 0.1, 0.0, 0.2]
Correctness;2;Does this automaton contain a specific pattern in the sequence of its transitions?;Could you be more specific?;[];0.2;7;False;{'user_input': 'Does this automaton contain a specific pattern in the sequence of its transitions?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'patternType': '?'}};[0.2, 0.3, 0.2, 1.0]
Correctness;2;Explain this automaton to me.;The automaton has 5 states and 5 transitions.;[];0.2;8;False;{'user_input': 'Explain this automaton to me.', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {}};[0.2, 0.3, 0.2, 1.0]
Correctness;2;What type of language does this deterministic automaton recognize?;Could you be more specific?;[];0.0;9;False;{'user_input': 'What type of language does this deterministic automaton recognize?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': 'type'}};[0.0, 0.1, 0.0, 1.0]
Correctness;2;What type of language does this finite state automaton recognize for the given input?;Could you be more specific?;[];0.0;10;False;{'user_input': 'What type of language does this finite state automaton recognize for the given input?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;2;what is the language accepted by this finite state automaton for an unspecified input?;Could you be more specific?;[];0.0;11;False;{'user_input': 'what is the language accepted by this finite state automaton for an unspecified input?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;2;What is the language recognized by this automaton for the input string?;Could you be more specific?;[];0.0;12;False;{'user_input': 'What is the language recognized by this automaton for the input string?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;2;What is the input that this automaton accepts?;Could you be more specific?;[];0.0;13;False;{'user_input': 'What is the input that this automaton accepts?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;3;What language does this automaton recognize over the alphabet {0,1}?;Could you be more specific?;[];0.0;1;False;{'user_input': 'What language does this automaton recognize over the alphabet {0,1}?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '0'}};[0.0, 0.1, 0.0, 1.0]
Correctness;3;can you check, in practical terms, what language this finite state automaton recognizes over the alphabet {0}?;Could you be more specific?;[];0.0;2;False;{'user_input': 'can you check, in practical terms, what language this finite state automaton recognizes over the alphabet {0}?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'alphabet': ['0']}};[0.0, 0.1, 0.0, 1.0]
Correctness;3;Actually, the language of this automaton is built only over the symbol 0, right?;Could you be more specific?;[];0.1;3;False;{'user_input': 'Actually, the language of this automaton is built only over the symbol 0, right?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'alphabet': ['0']}};[0.1, 0.2, 0.1, 1.0]
Correctness;3;what is the alphabet of this automaton if it only includes the symbol 0?;Could you be more specific?;[];0.0;4;False;{'user_input': 'what is the alphabet of this automaton if it only includes the symbol 0?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '0'}};[0.0, 0.1, 0.0, 1.0]
Correctness;3;what is the alphabet of this automaton when its graphic representation is a triangle?;Could you be more specific?;[];0.0;5;False;{'user_input': 'what is the alphabet of this automaton when its graphic representation is a triangle?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;3;What is the alphabet of this automaton?;Could you be more specific?;[];0.0;6;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;3;what is the alphabet of this automaton?;Could you be more specific?;[];0.0;7;False;{'user_input': 'what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;3;the alphabet of this automaton is not {0,1}, right?;Could you be more specific?;[];0.2;8;False;{'user_input': 'the alphabet of this automaton is not {0,1}, right?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'alphabet': ['0', '1']}};[0.2, 0.3, 0.2, 1.0]
