METRIC;ITERATION;QUESTION;ANSWER;VISUAL_ANSWER;JUDGE_VALUE;FAILS;MUTED;NLU_OUTPUT
Relevancy;2;can you check whether the pattern in this automaton starting from this is correct?;Could you be more specific?;[];0.3;5;False;{'user_input': 'can you check whether the pattern in this automaton starting from this is correct?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q0']}, '_raw_frame': {'pattern': '?', 'input': '?'}}
Relevancy;2;can you explain the pattern that the automaton recognizes starting from this?;Could you be more specific?;[];0.1;6;False;{'user_input': 'can you explain the pattern that the automaton recognizes starting from this?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q0']}, '_raw_frame': {'patternType': '?'}}
Relevancy;2;What is the language accepted by the automaton starting from state q0?;Could you be more specific?;[];0.1;7;False;{'user_input': 'What is the language accepted by the automaton starting from state q0?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Relevancy;2;what is the language accepted by this automaton for the input string?;Could you be more specific?;[];0.2;8;False;{'user_input': 'what is the language accepted by this automaton for the input string?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Relevancy;2;What is the output of this automaton for the input string 11000?;Could you be more specific?;[];0.1;9;False;{'user_input': 'What is the output of this automaton for the input string 11000?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}}
Relevancy;2;For the input string 11000, what is the language recognized by this automaton?;Could you be more specific?;[];0.1;10;False;{'user_input': 'For the input string 11000, what is the language recognized by this automaton?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}}
Relevancy;2;For the automaton shown, what is the language accepted for the input 11000?;Could you be more specific?;[];0.1;11;False;{'user_input': 'For the automaton shown, what is the language accepted for the input 11000?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}}
Relevancy;3;Does this automaton accept all strings that contain the substring 1100?;Could you be more specific?;[];0.1;1;False;{'user_input': 'Does this automaton accept all strings that contain the substring 1100?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '1100'}}
Relevancy;3;what is the language accepted by the automaton if the initial state is q3?;Could you be more specific?;[];0.1;2;False;{'user_input': 'what is the language accepted by the automaton if the initial state is q3?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'initialState': 'q3'}}
Relevancy;3;What is the language accepted by this automaton for the input string?;Could you be more specific?;[];0.2;3;False;{'user_input': 'What is the language accepted by this automaton for the input string?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Relevancy;3;From the initial state q3, what transition is defined in this automaton?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];0.4;3;False;{'user_input': 'From the initial state q3, what transition is defined in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': []}}
Relevancy;3;from this, what is the language accepted by this automaton?;Could you be more specific?;[];0.1;4;False;{'user_input': 'from this, what is the language accepted by this automaton?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {}, '_raw_frame': {'input': '?'}}
Relevancy;3;What is the language accepted by this finite state automaton?;Could you be more specific?;[];0.1;5;False;{'user_input': 'What is the language accepted by this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Relevancy;3;Before we say goodbye, could you show me which language is recognized by this automaton for some input?;Could you be more specific?;[];0.1;6;False;{'user_input': 'Before we say goodbye, could you show me which language is recognized by this automaton for some input?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Relevancy;3;this automaton does not recognize any language for any possible input, right?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];0.95;6;False;{'user_input': 'this automaton does not recognize any language for any possible input, right?', 'intent': 'fsa-practical', 'argument': None, 'dialogue_act': 'Ta:request', 'frame': {}}
Relevancy;3;Could you tell me whether the finite state automaton shown is deterministic, and what language it recognizes?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];0.7;6;False;{'user_input': 'Could you tell me whether the finite state automaton shown is deterministic, and what language it recognizes?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'automatonType': 'deterministic', 'language': '?'}}
Relevancy;3;what is the input of this automaton?;Could you be more specific?;[];0.1;7;False;{'user_input': 'what is the input of this automaton?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Relevancy;3;What is the language recognized by this automaton for the input string?;Could you be more specific?;[];0.1;8;False;{'user_input': 'What is the language recognized by this automaton for the input string?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'language': '?'}}
Relevancy;3;What are the transitions of this automaton?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];1.0;8;False;{'user_input': 'What are the transitions of this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': []}}
Relevancy;3;what are the transitions of this automaton?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];1.0;8;False;{'user_input': 'what are the transitions of this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': []}}
Relevancy;3;In this finite state automaton, what is the language recognized if the state with the most transitions is q3?;Could you be more specific?;[];0.1;9;False;{'user_input': 'In this finite state automaton, what is the language recognized if the state with the most transitions is q3?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'state': 'q3'}}
Relevancy;3;Can you explain what happens in state q3 of this automaton?;MUTATION The automaton has 5 states: q0, q1, q2,;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.1;10;True;{'user_input': 'Can you explain what happens in state q3 of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'state': 'q3'}}
Relevancy;4;What is the exact language recognized by this automaton over the alphabet {0,1}?;Could you be more specific?;[];0.1;1;False;{'user_input': 'What is the exact language recognized by this automaton over the alphabet {0,1}?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '0'}}
Relevancy;4;What is the language recognized by this automaton over the alphabet {0}?;Could you be more specific?;[];0.1;2;False;{'user_input': 'What is the language recognized by this automaton over the alphabet {0}?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '0'}}
Relevancy;4;what is the language accepted by this automaton over the alphabet {0}?;Could you be more specific?;[];0.1;3;False;{'user_input': 'what is the language accepted by this automaton over the alphabet {0}?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '0'}}
Relevancy;4;which states of this automaton are reachable when the input alphabet is only symbol 0?;MUTATION The automaton has 5 states: q0, q1, q2,;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.3;4;True;{'user_input': 'which states of this automaton are reachable when the input alphabet is only symbol 0?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '0'}}
Relevancy;4;What is the alphabet of this automaton if it only uses the symbol 0?;Could you be more specific?;[];0.1;5;False;{'user_input': 'What is the alphabet of this automaton if it only uses the symbol 0?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '0'}}
Relevancy;4;what is the alphabet of this automaton if it only includes the symbol 0?;Could you be more specific?;[];0.1;6;False;{'user_input': 'what is the alphabet of this automaton if it only includes the symbol 0?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '0'}}
Relevancy;4;what is the alphabet of this automaton if it only includes the symbol 0?;Could you be more specific?;[];0.1;7;False;{'user_input': 'what is the alphabet of this automaton if it only includes the symbol 0?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '0'}}
Relevancy;4;what is the alphabet of this automaton if it only has 2 states?;Could you be more specific?;[];0.2;8;False;{'user_input': 'what is the alphabet of this automaton if it only has 2 states?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Relevancy;4;what is the alphabet of this automaton?;Could you be more specific?;[];0.1;9;False;{'user_input': 'what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Relevancy;4;What is the alphabet of this automaton?;Could you be more specific?;[];0.1;10;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Relevancy;4;What is the alphabet of this automaton’s transitions?;Could you be more specific?;[];0.1;11;False;{'user_input': 'What is the alphabet of this automaton’s transitions?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Relevancy;4;what is the alphabet of this automaton?;Could you be more specific?;[];0.1;12;False;{'user_input': 'what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Relevancy;4;What is the alphabet of this automaton?;Could you be more specific?;[];0.1;13;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Relevancy;4;What is the alphabet of this automaton?;Could you be more specific?;[];0.1;14;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'alphabet': '?'}}
Relevancy;4;what is the alphabet of this automaton?;Could you be more specific?;[];0.1;15;False;{'user_input': 'what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Relevancy;5;Is q0 the only final state, or can another state also be final in a different version of this automaton?;The final state is q0.;['simbolo-q0'];0.4;0;False;{'user_input': 'Is q0 the only final state, or can another state also be final in a different version of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'finalStates': 'q0'}}
Relevancy;5;Hi, about this finite state automaton: the only final state is q0.;The final state is q0.;['simbolo-q0'];1.0;0;False;{'user_input': 'Hi, about this finite state automaton: the only final state is q0.', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'finalStates': 'q0'}}
Relevancy;5;Which are the final states of this automaton? I think the only final state is q0.;The final state is q0.;['simbolo-q0'];1.0;0;False;{'user_input': 'Which are the final states of this automaton? I think the only final state is q0.', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'finalStates': 'q0'}}
Relevancy;5;Can you list all the transitions of this automaton, considering that the only final state is q0?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];1.0;0;False;{'user_input': 'Can you list all the transitions of this automaton, considering that the only final state is q0?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': []}}
Relevancy;5;The final state of this automaton is q0.;The final state is q0.;['simbolo-q0'];1.0;0;False;{'user_input': 'The final state of this automaton is q0.', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'finalStates': 'q0'}}
Relevancy;5;What is the alphabet of this automaton if the only final state is q0?;Could you be more specific?;[];0.1;1;False;{'user_input': 'What is the alphabet of this automaton if the only final state is q0?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Relevancy;5;What is the alphabet of this automaton?;Could you be more specific?;[];0.1;2;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Relevancy;5;what is the alphabet of this automaton, considering that there are 7 transitions in total?;Could you be more specific?;[];0.1;3;False;{'user_input': 'what is the alphabet of this automaton, considering that there are 7 transitions in total?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Relevancy;5;what is the alphabet of this finite state automaton?;Could you be more specific?;[];0.1;4;False;{'user_input': 'what is the alphabet of this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Relevancy;5;what is the alphabet of this automaton?;Could you be more specific?;[];0.1;5;False;{'user_input': 'what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Relevancy;5;What is the alphabet of this automaton?;Could you be more specific?;[];0.1;6;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Relevancy;5;what is the alphabet of the automaton if the only final state is q3?;Could you be more specific?;[];0.1;7;False;{'user_input': 'what is the alphabet of the automaton if the only final state is q3?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Relevancy;5;What is the alphabet of this automaton?;Could you be more specific?;[];0.1;8;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Relevancy;5;What is the alphabet of this finite state automaton?;Could you be more specific?;[];0.1;9;False;{'user_input': 'What is the alphabet of this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Relevancy;5;what is the alphabet of this automaton?;Could you be more specific?;[];0.1;10;False;{'user_input': 'what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Correctness;1;Is q0 the only final state in this automaton?;The final state is q0.;['simbolo-q0'];1.0;0;False;{'user_input': 'Is q0 the only final state in this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'finalStates': 'q0'}}
Correctness;1;What is the optimal spatial representation of the states in this automaton?;MUTATION The automaton has 5 states: q0, q1, q2,;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.2;1;True;{'user_input': 'What is the optimal spatial representation of the states in this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'optimalSpatialRepresentation': '?'}}
Correctness;1;does this automaton have a state that is visited more than once when processing some input string?;MUTATION The automaton has 5 states: q0, q1, q2,;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.2;2;True;{'user_input': 'does this automaton have a state that is visited more than once when processing some input string?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'autoState': '?'}}
Correctness;1;what are the transitions of this automaton?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];1.0;2;False;{'user_input': 'what are the transitions of this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': []}}
Correctness;1;what is the alphabet of this finite state automaton?;Could you be more specific?;[];0.0;3;False;{'user_input': 'what is the alphabet of this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Correctness;1;what is the alphabet of this automaton?;Could you be more specific?;[];0.0;4;False;{'user_input': 'what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Correctness;1;what is the alphabet of this automaton?;Could you be more specific?;[];0.0;5;False;{'user_input': 'what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Correctness;1;How many final states does this automaton have?;MUTATION The automaton has 5 states: q0, q1, q2,;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.0;6;True;{'user_input': 'How many final states does this automaton have?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfFinalStates': '?'}}
Correctness;1;what is the graphical representation of this in this automaton?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];1.0;6;False;{'user_input': 'what is the graphical representation of this in this automaton?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q0']}, '_raw_frame': {'graphicRepresentation': '?'}}
Correctness;1;how many final states does this automaton have?;MUTATION The automaton has 5 states: q0, q1, q2,;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.0;7;True;{'user_input': 'how many final states does this automaton have?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfFinalStates': '?'}}
Correctness;1;how many final states does this automaton have?;MUTATION The automaton has 5 states: q0, q1, q2,;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.0;8;True;{'user_input': 'how many final states does this automaton have?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfFinalStates': '?'}}
Correctness;1;does this automaton accept the input string 11000?;Could you be more specific?;[];0.0;9;False;{'user_input': 'does this automaton accept the input string 11000?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}}
Correctness;1;What is the language accepted by this automaton for the input 11000?;Could you be more specific?;[];0.0;10;False;{'user_input': 'What is the language accepted by this automaton for the input 11000?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}}
Correctness;1;given the finite state automaton shown, does the input string 11000 form a valid pattern that is accepted by this automaton?;Could you be more specific?;[];0.0;11;False;{'user_input': 'given the finite state automaton shown, does the input string 11000 form a valid pattern that is accepted by this automaton?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'input': '11000'}}
Correctness;1;What is the language accepted by this automaton, specifically which strings lead to the state “?” as the final state?;Could you be more specific?;[];0.0;12;False;{'user_input': 'What is the language accepted by this automaton, specifically which strings lead to the state “?” as the final state?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'finalStates': '?'}}
Correctness;2;What is the transition label from q1 to q2?;The transition between q1 and q2 is with value 1.;['simbolo-q1-q2'];1.0;0;False;{'user_input': 'What is the transition label from q1 to q2?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}}
Correctness;2;"sorry, this is not labeled 1; can you tell me what symbol should label the transition from q1 to q2 instead?";The transition between q1 and q2 is with value 1.;['simbolo-q1-q2'];1.0;0;False;"{'user_input': 'sorry, this is not labeled 1; can you tell me what symbol should label the transition from q1 to q2 instead?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}, '_raw_frame': {'transitions': [['q1', 'q2', '?']]}}"
Correctness;2;Are both Q1 and Q2 initial states in this automaton’s transitions?;MUTATION The automaton has 5 states: q0, q1, q2,;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.0;1;True;{'user_input': 'Are both Q1 and Q2 initial states in this automaton’s transitions?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialStates': 'Q1'}}
Correctness;2;which state is the initial state of the automaton, is it q1?;It is not the initial state.;[];1.0;1;False;{'user_input': 'which state is the initial state of the automaton, is it q1?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': 'q1'}}
Correctness;2;which state is the initial state of the automaton, is it q1?;It is not the initial state.;[];1.0;1;False;{'user_input': 'which state is the initial state of the automaton, is it q1?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': 'q1'}}
Correctness;2;Is Q1 the initial state of this automaton?;It is not the initial state.;[];1.0;1;False;{'user_input': 'Is Q1 the initial state of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': 'Q1'}}
Correctness;2;Is Q1 the initial state of this automaton?;It is not the initial state.;[];1.0;1;False;{'user_input': 'Is Q1 the initial state of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': 'Q1'}}
Correctness;2;Which transitions are there that start from an unknown state, go to Q4, and then go to another unknown state?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];0.2;2;False;{'user_input': 'Which transitions are there that start from an unknown state, go to Q4, and then go to another unknown state?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': []}}
Correctness;3;Can this automaton accept the empty string without reading any input?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];0.3;1;False;{'user_input': 'Can this automaton accept the empty string without reading any input?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {'input': ''}}
Correctness;3;can you tell me which input strings are accepted by this automaton?;Could you be more specific?;[];0.0;2;False;{'user_input': 'can you tell me which input strings are accepted by this automaton?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Correctness;3;Before saying goodbye, could you tell me what is the language recognized by this automaton for a given input string?;Could you be more specific?;[];0.0;3;False;{'user_input': 'Before saying goodbye, could you tell me what is the language recognized by this automaton for a given input string?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Correctness;3;what is the input that makes the automaton follow the transition sequence q0 → q1 → q2 → q3 → q4 → q0?;Could you be more specific?;[];0.0;4;False;{'user_input': 'what is the input that makes the automaton follow the transition sequence q0 → q1 → q2 → q3 → q4 → q0?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Correctness;3;which states in this automaton have no transitions?;The state q0 exists.;['simbolo-q0'];0.0;5;False;{'user_input': 'which states in this automaton have no transitions?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}}
Correctness;3;Hi again! For this automaton, could you remind me what all the states are?;The state q0 exists.;['simbolo-q0'];0.2;6;False;{'user_input': 'Hi again! For this automaton, could you remind me what all the states are?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}}
Correctness;3;thank you! could you please tell me what the states of this automaton are?;The state q0 exists.;['simbolo-q0'];0.2;7;False;{'user_input': 'thank you! could you please tell me what the states of this automaton are?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'states': '?'}}
Correctness;3;What is the language accepted by this finite state automaton, in terms of the strings it recognizes?;Could you be more specific?;[];0.0;8;False;{'user_input': 'What is the language accepted by this finite state automaton, in terms of the strings it recognizes?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Correctness;3;The language accepted by this automaton for the input is what?;Could you be more specific?;[];0.0;9;False;{'user_input': 'The language accepted by this automaton for the input is what?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Correctness;3;Can you tell me what language is recognized by this automaton for the input string?;Could you be more specific?;[];0.1;10;False;{'user_input': 'Can you tell me what language is recognized by this automaton for the input string?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Correctness;3;What is the language accepted by this automaton for an input of ?;Could you be more specific?;[];0.2;11;False;{'user_input': 'What is the language accepted by this automaton for an input of ?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Correctness;3;What is the language accepted by this automaton for the input string “?”?;Could you be more specific?;[];0.1;12;False;{'user_input': 'What is the language accepted by this automaton for the input string “?”?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Correctness;3;what is the language accepted by this automaton for the input string “?”?;Could you be more specific?;[];0.1;13;False;{'user_input': 'what is the language accepted by this automaton for the input string “?”?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
