METRIC;ITERATION;QUESTION;ANSWER;VISUAL_ANSWER;JUDGE_VALUE;FAILS;MUTED;NLU_OUTPUT
Relevancy;1;what is the language recognized by this automaton given its transitions from q0 to q1 on 1, from q1 to q2 on 1, from q2 to q3 on 0, from q3 to q4 on 0, and from q4 to q0 on 0?;Could you be more specific?;[];0.1;6;False;{'user_input': 'what is the language recognized by this automaton given its transitions from q0 to q1 on 1, from q1 to q2 on 1, from q2 to q3 on 0, from q3 to q4 on 0, and from q4 to q0 on 0?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '0', 'input': '1', 'transitions': [], 'states': 'q0,q1,q2,q3,q4'}}
Relevancy;1;What is the formal definition of the language recognized by this finite state automaton with alphabet {0}, input 1, and states q0,q1,q2,q3,q4?;Could you be more specific?;[];0.1;7;False;{'user_input': 'What is the formal definition of the language recognized by this finite state automaton with alphabet {0}, input 1, and states q0,q1,q2,q3,q4?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': ['0'], 'input': '1', 'states': ['q0', 'q1', 'q2', 'q3', 'q4']}}
Relevancy;1;what is the language recognized by this finite automaton?;Could you be more specific?;[];0.1;8;False;{'user_input': 'what is the language recognized by this finite automaton?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Relevancy;1;hello! for this automaton, could you help me understand what language it recognizes for a given input?;Could you be more specific?;[];0.1;9;False;{'user_input': 'hello! for this automaton, could you help me understand what language it recognizes for a given input?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Relevancy;2;What is the value on the transition from q1 to q2 in this automaton?;the transition is not defined.;[];0.2;1;False;{'user_input': 'What is the value on the transition from q1 to q2 in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}}
Relevancy;2;What is the label of the transition from q1 to q2?;the transition is not defined.;[];0.2;2;False;{'user_input': 'What is the label of the transition from q1 to q2?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}}
Relevancy;2;What is the label of the transition that goes from state q1 to state q2 in this automaton?;the transition is not defined.;[];0.9;2;False;{'user_input': 'What is the label of the transition that goes from state q1 to state q2 in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}}
Relevancy;2;Before I go, could you tell me what is the label of the transition from q1 to q2?;the transition is not defined.;[];0.2;3;False;{'user_input': 'Before I go, could you tell me what is the label of the transition from q1 to q2?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}}
Relevancy;2;what is the graphic representation of the transition structure of this automaton?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];0.95;3;False;{'user_input': 'what is the graphic representation of the transition structure of this automaton?', 'intent': 'fsa-practical', 'argument': None, 'dialogue_act': 'Ta:request', 'frame': {'graphicRepresentation': '?'}}
Relevancy;2;To which state does the transition go?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];0.3;4;False;{'user_input': 'To which state does the transition go?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': []}}
Relevancy;2;what is the label of the transition that goes from this to that?;The transition from q1 to q2 has value 1.;['simbolo-q1-q2'];1.0;4;False;{'user_input': 'what is the label of the transition that goes from this to that?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q2', 'q1']}, '_raw_frame': {'transitions': []}}
Relevancy;2;what is the input symbol for this?;Could you be more specific?;[];0.1;5;False;{'user_input': 'what is the input symbol for this?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}, '_raw_frame': {'input': '?'}}
Relevancy;2;What is the symbol (alphabet value) of the transition from state q1 to state q2?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];0.4;5;False;{'user_input': 'What is the symbol (alphabet value) of the transition from state q1 to state q2?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Relevancy;2;What is the alphabet of the automaton in state q2?;Could you be more specific?;[];0.1;6;False;{'user_input': 'What is the alphabet of the automaton in state q2?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Relevancy;2;What is the alphabet of this regular language?;Could you be more specific?;[];0.1;7;False;{'user_input': 'What is the alphabet of this regular language?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Relevancy;2;"No, the alphabet of this automaton isn’t right; can you tell me what the alphabet is?";Could you be more specific?;[];0.1;8;False;"{'user_input': 'No, the alphabet of this automaton isn’t right; can you tell me what the alphabet is?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'alphabet': '?'}}"
Relevancy;2;what is the alphabet of this finite state automaton?;Could you be more specific?;[];0.1;9;False;{'user_input': 'what is the alphabet of this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Relevancy;2;what is the alphabet of this automaton?;Could you be more specific?;[];0.1;10;False;{'user_input': 'what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Relevancy;2;What is the alphabet of this automaton?;Could you be more specific?;[];0.1;11;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Relevancy;3;How many transitions in total are shown in this finite state machine?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];1.0;0;False;{'user_input': 'How many transitions in total are shown in this finite state machine?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'numberOfTransitions': '?'}}
Relevancy;3;how many transitions are there in this automaton?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];1.0;0;False;{'user_input': 'how many transitions are there in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'numberOfTransitions': '?'}}
Relevancy;3;Thanks, could you tell me how many transitions this automaton has?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];1.0;0;False;{'user_input': 'Thanks, could you tell me how many transitions this automaton has?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'numberOfTransitions': '?'}}
Relevancy;3;before i leave, could you tell me how many transitions there are in this automaton?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];1.0;0;False;{'user_input': 'before i leave, could you tell me how many transitions there are in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'numberOfTransitions': '?'}}
Relevancy;3;how many transitions does this finite state automaton have?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];1.0;0;False;{'user_input': 'how many transitions does this finite state automaton have?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'numberOfTransitions': '?'}}
Relevancy;3;How many transitions are there in the automaton?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];1.0;0;False;{'user_input': 'How many transitions are there in the automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'numberOfTransitions': '?'}}
Relevancy;3;How many transitions does this automaton have?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];1.0;0;False;{'user_input': 'How many transitions does this automaton have?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'numberOfTransitions': '?'}}
Relevancy;3;how many transitions does this finite state automaton have?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];1.0;0;False;{'user_input': 'how many transitions does this finite state automaton have?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'numberOfTransitions': '?'}}
Relevancy;3;Thank you! Could you tell me how many transitions this automaton has?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];1.0;0;False;{'user_input': 'Thank you! Could you tell me how many transitions this automaton has?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'numberOfTransitions': '?'}}
Relevancy;3;which state in this automaton has the highest number of transitions?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.2;1;False;{'user_input': 'which state in this automaton has the highest number of transitions?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'stateWithMostTransitions': '?'}}
Relevancy;3;What are the initial states of the automaton, q1 and q2?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.3;2;False;{'user_input': 'What are the initial states of the automaton, q1 and q2?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialStates': 'q1'}}
Relevancy;3;Which state of this automaton has the highest number of transitions?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.2;3;False;{'user_input': 'Which state of this automaton has the highest number of transitions?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'stateWithMostTransitions': '?'}}
Relevancy;3;Let me correct myself: considering this automaton, which state has the highest number of transitions?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.2;4;False;{'user_input': 'Let me correct myself: considering this automaton, which state has the highest number of transitions?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'stateWithMostTransitions': '?'}}
Relevancy;3;for the input string `11000`, what is the resulting state of the automaton and is the output accepted?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.2;5;False;{'user_input': 'for the input string `11000`, what is the resulting state of the automaton and is the output accepted?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}}
Relevancy;3;What is the state represented by the triangle in the graphical representation of this automaton?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.2;6;False;{'user_input': 'What is the state represented by the triangle in the graphical representation of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'state': '?'}}
Relevancy;4;What is the difference between the initial state and a final state in a finite state automaton?;The initial state is q0.;['simbolo-q0'];0.2;1;False;{'user_input': 'What is the difference between the initial state and a final state in a finite state automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': '?', 'finalStates': '?'}}
Relevancy;4;what are the initial state and the final states of this automaton?;The initial state is q0.;['simbolo-q0'];0.7;1;False;{'user_input': 'what are the initial state and the final states of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': '?', 'finalStates': '?'}}
Relevancy;4;What is the alphabet of this automaton, and which states are the initial and final ones?;Could you be more specific?;[];0.1;2;False;{'user_input': 'What is the alphabet of this automaton, and which states are the initial and final ones?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?', 'initialState': '?', 'finalStates': '?'}}
Relevancy;4;what is the language accepted by this automaton, and what are its alphabet, initial state, and final states?;Could you be more specific?;[];0.1;3;False;{'user_input': 'what is the language accepted by this automaton, and what are its alphabet, initial state, and final states?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?', 'initialState': 'q0', 'finalStates': '?'}}
Relevancy;4;The alphabet is “?” and the initial state is q0, but what is the language recognized by this automaton and which are its final states?;Could you be more specific?;[];0.1;4;False;{'user_input': 'The alphabet is “?” and the initial state is q0, but what is the language recognized by this automaton and which are its final states?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?', 'initialState': 'q0'}}
Relevancy;4;what is the alphabet of the automaton if the initial state is q0?;Could you be more specific?;[];0.1;5;False;{'user_input': 'what is the alphabet of the automaton if the initial state is q0?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Relevancy;4;What is the alphabet of this automaton?;Could you be more specific?;[];0.1;6;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Relevancy;4;what is the language accepted by this automaton and what is its alphabet?;Could you be more specific?;[];0.1;7;False;{'user_input': 'what is the language accepted by this automaton and what is its alphabet?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?', 'language': '?'}}
Relevancy;4;What is the language recognized by this finite state automaton and what is its alphabet?;Could you be more specific?;[];0.1;8;False;{'user_input': 'What is the language recognized by this finite state automaton and what is its alphabet?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?', 'language': '?'}}
Relevancy;4;What is the language recognized by this automaton, and what is its alphabet?;Could you be more specific?;[];0.1;9;False;{'user_input': 'What is the language recognized by this automaton, and what is its alphabet?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?', 'language': '?'}}
Relevancy;4;What is the language recognized by this automaton and what is its alphabet?;Could you be more specific?;[];0.1;10;False;{'user_input': 'What is the language recognized by this automaton and what is its alphabet?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'alphabet': '?', 'language': '?'}}
Relevancy;4;what is the language accepted by this automaton from this to which state?;Could you be more specific?;[];0.2;11;False;{'user_input': 'what is the language accepted by this automaton from this to which state?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'finalStates': ['?'], 'states': ['q0']}, '_raw_frame': {'input': '?', 'finalStates': '?'}}
Relevancy;4;what is the language accepted by the automaton for this with input symbol 0?;Could you be more specific?;[];0.1;12;False;{'user_input': 'what is the language accepted by the automaton for this with input symbol 0?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}, '_raw_frame': {'input': '0'}}
Relevancy;4;in this automaton, what is the language recognized if it has only 2 states?;Could you be more specific?;[];0.2;13;False;{'user_input': 'in this automaton, what is the language recognized if it has only 2 states?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'numberOfStates': '2'}}
Relevancy;4;which language is recognized by this automaton given this with an unknown input symbol?;Could you be more specific?;[];0.2;14;False;{'user_input': 'which language is recognized by this automaton given this with an unknown input symbol?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'transitions': [['q1', 'q2', '?']]}, '_raw_frame': {'input': '?'}}
Relevancy;5;Does this automaton accept the input string 11000 starting from q0?;Could you be more specific?;[];0.1;1;False;{'user_input': 'Does this automaton accept the input string 11000 starting from q0?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'input': '11000'}}
Relevancy;5;What is the language accepted by this automaton for the input 11000?;Could you be more specific?;[];0.1;2;False;{'user_input': 'What is the language accepted by this automaton for the input 11000?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}}
Relevancy;5;What is the language accepted by this automaton for the input string 11000?;Could you be more specific?;[];0.1;3;False;{'user_input': 'What is the language accepted by this automaton for the input string 11000?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}}
Relevancy;5;what is the language accepted by this automaton for the input 11000?;Could you be more specific?;[];0.1;4;False;{'user_input': 'what is the language accepted by this automaton for the input 11000?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}}
Relevancy;5;what is the language recognized by this automaton, i.e., for which input strings does it output “accepted”?;Could you be more specific?;[];0.1;5;False;{'user_input': 'what is the language recognized by this automaton, i.e., for which input strings does it output “accepted”?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'language': '?'}}
Relevancy;5;which transitions does this automaton have?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];1.0;5;False;{'user_input': 'which transitions does this automaton have?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {}}
Relevancy;5;what is the language recognized by this finite state automaton?;Could you be more specific?;[];0.1;6;False;{'user_input': 'what is the language recognized by this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Relevancy;5;Hi, could you help me understand the language recognized by this automaton for some input strings?;Could you be more specific?;[];0.3;7;False;{'user_input': 'Hi, could you help me understand the language recognized by this automaton for some input strings?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Relevancy;5;Can you tell me what language is recognized by this finite state automaton for an input string like “?”?;Could you be more specific?;[];0.3;8;False;{'user_input': 'Can you tell me what language is recognized by this finite state automaton for an input string like “?”?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Relevancy;5;what input string should i give to this automaton to traverse the transition from q0 through q1, q2, q3, q4 and return to q0?;Could you be more specific?;[];0.1;9;False;{'user_input': 'what input string should i give to this automaton to traverse the transition from q0 through q1, q2, q3, q4 and return to q0?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q0', 'q1', '?'], ['q1', 'q2', '?'], ['q2', 'q3', '?'], ['q3', 'q4', '?'], ['q4', 'q0', '?']]}}
Relevancy;5;what is the language accepted by this automaton in the triangular graphical representation?;Could you be more specific?;[];0.1;10;False;{'user_input': 'what is the language accepted by this automaton in the triangular graphical representation?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'graphicRepresentation': 'triangular'}}
Relevancy;5;Does this automaton accept the language of all binary strings that contain the pattern 11000?;Could you be more specific?;[];0.1;11;False;{'user_input': 'Does this automaton accept the language of all binary strings that contain the pattern 11000?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'pattern': '11000'}}
Relevancy;5;What language does this automaton accept for the input pattern 11000?;Could you be more specific?;[];0.1;12;False;{'user_input': 'What language does this automaton accept for the input pattern 11000?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}}
Relevancy;5;Does this automaton accept the input string, meaning is the output accepted?;Could you be more specific?;[];0.2;13;False;{'user_input': 'Does this automaton accept the input string, meaning is the output accepted?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'input': '?'}}
Relevancy;5;What is the language accepted by this automaton, specifically which strings lead from any state to a final state?;Could you be more specific?;[];0.1;14;False;{'user_input': 'What is the language accepted by this automaton, specifically which strings lead from any state to a final state?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Correctness;1;Is it possible to go from q2 directly to q4 in this automaton?;the transition is not defined.;[];1.0;0;False;{'user_input': 'Is it possible to go from q2 directly to q4 in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'transitions': [['q2', 'q4', '?']]}}
Correctness;1;before we say goodbye, could you tell me what is the missing symbol on the transition from q2 to q4?;the transition is not defined.;[];0.2;1;False;{'user_input': 'before we say goodbye, could you tell me what is the missing symbol on the transition from q2 to q4?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q2', 'q4', '?']]}}
Correctness;1;what is the transition label for the edge that goes from this to that?;There is no transition between q4 and q2.;[];1.0;1;False;{'user_input': 'what is the transition label for the edge that goes from this to that?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q4', 'q2']}, '_raw_frame': {'transitions': []}}
Correctness;1;what is the transition label from this to that?;There is no transition between q4 and q2.;[];1.0;1;False;{'user_input': 'what is the transition label from this to that?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q4', 'q2']}, '_raw_frame': {'transitions': []}}
Correctness;1;what is the label of the transition that goes from this to that?;There is no transition between q4 and q2.;[];0.9;1;False;{'user_input': 'what is the label of the transition that goes from this to that?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q4', 'q2']}, '_raw_frame': {'transitions': []}}
Correctness;1;For the input string `11000`, what is the transition sequence of the automaton and is the output accepted or denied?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];0.6;1;False;{'user_input': 'For the input string `11000`, what is the transition sequence of the automaton and is the output accepted or denied?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': []}}
Correctness;1;Which state in this automaton has the highest number of transitions?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.0;2;False;{'user_input': 'Which state in this automaton has the highest number of transitions?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'stateWithMostTransitions': '?'}}
Correctness;1;to which state does the automaton go? i think it goes to q1.;The state q0 exists.;['simbolo-q0'];0.1;3;False;{'user_input': 'to which state does the automaton go? i think it goes to q1.', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': 'q1'}}
Correctness;1;Which state in this automaton has the highest number of transitions?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.0;4;False;{'user_input': 'Which state in this automaton has the highest number of transitions?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'stateWithMostTransitions': '?'}}
Correctness;1;what information can you give me about this in this automaton?;The state q2 exists.;['simbolo-q2'];0.2;5;False;{'user_input': 'what information can you give me about this in this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q2']}, '_raw_frame': {'state': '?'}}
Correctness;1;which state in this automaton has the most transitions?;The state q0 exists.;['simbolo-q0'];0.0;6;False;{'user_input': 'which state in this automaton has the most transitions?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}}
Correctness;1;Can you tell me what the states of this automaton are?;The state q0 exists.;['simbolo-q0'];0.2;7;False;{'user_input': 'Can you tell me what the states of this automaton are?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}}
Correctness;1;What are the states of this automaton?;The state q0 exists.;['simbolo-q0'];0.2;8;False;{'user_input': 'What are the states of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}}
