METRIC;ITERATION;QUESTION;ANSWER;VISUAL_ANSWER;JUDGE_VALUE;FAILS;MUTED;NLU_OUTPUT
Relevancy;2;Goodbye, could you tell me what language is recognized by this automaton for the input 11000?;Could you be more specific?;[];0.1;9;False;{'user_input': 'Goodbye, could you tell me what language is recognized by this automaton for the input 11000?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}}
Relevancy;2;before i go, in this practical exercise on finite state automata and their language, can you tell me whether the input 11000 is accepted by this automaton?;Could you be more specific?;[];0.1;10;False;{'user_input': 'before i go, in this practical exercise on finite state automata and their language, can you tell me whether the input 11000 is accepted by this automaton?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}}
Relevancy;2;In this automaton, what is the language accepted by the machine with 5 states?;Could you be more specific?;[];0.1;11;False;{'user_input': 'In this automaton, what is the language accepted by the machine with 5 states?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'numberOfStates': '5'}}
Relevancy;2;What is the language accepted by this automaton?;Could you be more specific?;[];0.1;12;False;{'user_input': 'What is the language accepted by this automaton?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Relevancy;2;what is the language recognized by this automaton when it follows an anti-clockwise pattern?;Could you be more specific?;[];0.2;13;False;{'user_input': 'what is the language recognized by this automaton when it follows an anti-clockwise pattern?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': 'S', 'input': '?'}}
Relevancy;2;i’d like to correct myself: based on this automaton, what is the language it recognizes for a given input string?;Could you be more specific?;[];0.2;14;False;{'user_input': 'i’d like to correct myself: based on this automaton, what is the language it recognizes for a given input string?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Relevancy;2;What is the language recognized by this automaton for the input string?;Could you be more specific?;[];0.1;15;False;{'user_input': 'What is the language recognized by this automaton for the input string?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Relevancy;3;Is this automaton deterministic or nondeterministic?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];0.2;1;False;{'user_input': 'Is this automaton deterministic or nondeterministic?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'input': 'automatonType'}}
Relevancy;3;Set me a practical question about the type of this automaton, for example asking what automatonType it has.;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];0.3;2;False;{'user_input': 'Set me a practical question about the type of this automaton, for example asking what automatonType it has.', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {}}
Relevancy;3;What type of automaton is this?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];0.5;2;False;{'user_input': 'What type of automaton is this?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {}}
Relevancy;3;what type of automaton is this one?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];0.4;2;False;{'user_input': 'what type of automaton is this one?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {}}
Relevancy;3;what type of automaton is this?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];0.4;2;False;{'user_input': 'what type of automaton is this?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {}}
Relevancy;3;What is the language accepted by this automaton for the input string?;Could you be more specific?;[];0.2;3;False;{'user_input': 'What is the language accepted by this automaton for the input string?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Relevancy;3;What is the language accepted by this automaton over the alphabet [“1”, “0”]?;Could you be more specific?;[];0.1;4;False;{'user_input': 'What is the language accepted by this automaton over the alphabet [“1”, “0”]?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '0'}}
Relevancy;3;what is the language recognized by this automaton over the alphabet {0}?;Could you be more specific?;[];0.1;5;False;{'user_input': 'what is the language recognized by this automaton over the alphabet {0}?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': ['0']}}
Relevancy;3;is the finite state automaton shown deterministic, and if so, what is the language it recognizes?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];0.95;5;False;{'user_input': 'is the finite state automaton shown deterministic, and if so, what is the language it recognizes?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {'automatonType': 'deterministic', 'language': '?'}}
Relevancy;3;What is the language recognized by this automaton over the alphabet {0}?;Could you be more specific?;[];0.1;6;False;{'user_input': 'What is the language recognized by this automaton over the alphabet {0}?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '0'}}
Relevancy;3;What is the alphabet of this automaton if it only uses the symbol 0?;Could you be more specific?;[];0.1;7;False;{'user_input': 'What is the alphabet of this automaton if it only uses the symbol 0?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '0'}}
Relevancy;3;The alphabet of this automaton is {0}.;Could you be more specific?;[];0.1;8;False;{'user_input': 'The alphabet of this automaton is {0}.', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '0'}}
Relevancy;3;The alphabet of this automaton is not {0}, since it must also contain the symbol 1.;Could you be more specific?;[];0.1;9;False;{'user_input': 'The alphabet of this automaton is not {0}, since it must also contain the symbol 1.', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'alphabet': ['1']}}
Relevancy;3;What is the alphabet of this automaton if it only uses the symbol 1?;Could you be more specific?;[];0.1;10;False;{'user_input': 'What is the alphabet of this automaton if it only uses the symbol 1?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '1'}}
Relevancy;3;What is the language accepted by this automaton if the alphabet is only {1}?;Could you be more specific?;[];0.1;11;False;{'user_input': 'What is the language accepted by this automaton if the alphabet is only {1}?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '1'}}
Relevancy;4;What language does this automaton accept, described in words and not just with example strings?;Could you be more specific?;[];0.1;1;False;{'user_input': 'What language does this automaton accept, described in words and not just with example strings?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'language': '?'}}
Relevancy;4;The language of this automaton is the set of all binary strings that contain the substring 11000.;Could you be more specific?;[];0.1;2;False;{'user_input': 'The language of this automaton is the set of all binary strings that contain the substring 11000.', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}}
Relevancy;4;What is the language accepted by this automaton for the input 11000?;Could you be more specific?;[];0.1;3;False;{'user_input': 'What is the language accepted by this automaton for the input 11000?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}}
Relevancy;4;From state q3, what is the language accepted by this automaton?;Could you be more specific?;[];0.1;4;False;{'user_input': 'From state q3, what is the language accepted by this automaton?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': 'q3', 'input': 'q3'}}
Relevancy;4;What is the language accepted by this automaton for the input q3, assuming q3 is in the alphabet?;Could you be more specific?;[];0.1;5;False;{'user_input': 'What is the language accepted by this automaton for the input q3, assuming q3 is in the alphabet?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': 'q3'}}
Relevancy;4;What is the language accepted from state q3?;Could you be more specific?;[];0.2;6;False;{'user_input': 'What is the language accepted from state q3?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': 'q3'}}
Relevancy;4;What is the transition that starts from state q3?;the transition is not defined.;[];0.2;7;False;{'user_input': 'What is the transition that starts from state q3?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['?', 'q3', '?']]}}
Relevancy;4;In the language recognized by this automaton, how many final states are there?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.2;8;False;{'user_input': 'In the language recognized by this automaton, how many final states are there?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfFinalStates': '?'}}
Relevancy;4;What is the language accepted by this automaton represented as a pentagon?;Could you be more specific?;[];0.1;9;False;{'user_input': 'What is the language accepted by this automaton represented as a pentagon?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Relevancy;4;given the automaton shown, what state will the machine be in after processing the input string?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.2;10;False;{'user_input': 'given the automaton shown, what state will the machine be in after processing the input string?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Relevancy;4;What is the language accepted by this automaton for a given input string?;Could you be more specific?;[];0.1;11;False;{'user_input': 'What is the language accepted by this automaton for a given input string?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Relevancy;4;can you tell me what is the language recognized by this automaton for the input string ?;Could you be more specific?;[];0.1;12;False;{'user_input': 'can you tell me what is the language recognized by this automaton for the input string ?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Relevancy;4;the language accepted by this automaton for an input string of 1s and 0s is ?;Could you be more specific?;[];0.1;13;False;{'user_input': 'the language accepted by this automaton for an input string of 1s and 0s is ?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '1'}}
Relevancy;4;what is the language accepted by this automaton on the input string 1?;Could you be more specific?;[];0.1;14;False;{'user_input': 'what is the language accepted by this automaton on the input string 1?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '1'}}
Relevancy;4;What is the language accepted by this automaton on the input string 1?;Could you be more specific?;[];0.2;15;False;{'user_input': 'What is the language accepted by this automaton on the input string 1?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'input': '1'}}
Relevancy;5;If I start from q0 and the input is 1100, which states do I visit and is the string accepted?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.4;0;False;{'user_input': 'If I start from q0 and the input is 1100, which states do I visit and is the string accepted?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q0', 'q1', '1100']]}}
Relevancy;5;Can you tell me the transition from q0 to q1 when the input pattern is 1100?;The transition between q0 and q1 is with value 1.;['simbolo-q0-q1'];1.0;0;False;{'user_input': 'Can you tell me the transition from q0 to q1 when the input pattern is 1100?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q0', 'q1', '?'], ['q0', '?', '?'], ['?', 'q1', '?'], ['?', '?', '1100']]}}
Relevancy;5;what is this when the input string is 1100?;Could you be more specific?;[];0.1;1;False;{'user_input': 'what is this when the input string is 1100?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q0', 'q1', '?']]}, '_raw_frame': {'input': '1100'}}
Relevancy;5;what is the symbol of this?;Could you be more specific?;[];0.2;2;False;{'user_input': 'what is the symbol of this?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q0', 'q1', '?']]}, '_raw_frame': {'alphabet': '?'}}
Relevancy;5;What is the language recognized by this automaton, and what would be the optimal spatial representation to visualize it clearly?;Could you be more specific?;[];0.1;3;False;{'user_input': 'What is the language recognized by this automaton, and what would be the optimal spatial representation to visualize it clearly?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'language': '?', 'optimalRepresentation': ''}}
Relevancy;5;what is the language accepted by this automaton?;Could you be more specific?;[];0.1;4;False;{'user_input': 'what is the language accepted by this automaton?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Relevancy;5;What is the language accepted by this automaton for the input string “?”?;Could you be more specific?;[];0.3;5;False;{'user_input': 'What is the language accepted by this automaton for the input string “?”?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Relevancy;5;for which input strings does this automaton define its language?;Could you be more specific?;[];0.1;6;False;{'user_input': 'for which input strings does this automaton define its language?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Relevancy;5;what is the language recognized by this automaton?;Could you be more specific?;[];0.1;7;False;{'user_input': 'what is the language recognized by this automaton?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Relevancy;5;i’d like to correct myself: can you help me figure out the language recognized by this automaton for a given input?;Could you be more specific?;[];0.2;8;False;{'user_input': 'i’d like to correct myself: can you help me figure out the language recognized by this automaton for a given input?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'input': '?'}}
Relevancy;5;Can you check whether the string I input is in the language recognized by this automaton?;Could you be more specific?;[];0.2;9;False;{'user_input': 'Can you check whether the string I input is in the language recognized by this automaton?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'input': '?'}}
Relevancy;5;Given this automaton, what is the language it accepts for an arbitrary input string?;Could you be more specific?;[];0.1;10;False;{'user_input': 'Given this automaton, what is the language it accepts for an arbitrary input string?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Relevancy;5;what is the input that this automaton accepts?;Could you be more specific?;[];0.1;11;False;{'user_input': 'what is the input that this automaton accepts?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Relevancy;5;Which state in this automaton has the highest number of transitions?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.2;12;False;{'user_input': 'Which state in this automaton has the highest number of transitions?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'stateWithMostTransitions': '?'}}
Relevancy;5;What is the language recognized by this automaton for the input string?;Could you be more specific?;[];0.2;13;False;{'user_input': 'What is the language recognized by this automaton for the input string?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Correctness;1;Is it possible to go from q2 to q4 in this automaton?;there is no transition between q2 and q4.;[];0.9;0;False;{'user_input': 'Is it possible to go from q2 to q4 in this automaton?', 'intent': 'fsa-practical', 'argument': None, 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q2', 'q4', '?']]}}
Correctness;1;thanks, can you tell me what is the label of the transition that goes from this to that?;There is no transition between q2 and q4.;[];1.0;0;False;{'user_input': 'thanks, can you tell me what is the label of the transition that goes from this to that?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q2', 'q4']}, '_raw_frame': {'transitions': []}}
Correctness;1;For the input string `11000`, does this automaton produce the output “denied”?;Could you be more specific?;[];0.0;1;False;{'user_input': 'For the input string `11000`, does this automaton produce the output “denied”?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}}
Correctness;1;What is the language recognized by this automaton for the input 11000?;Could you be more specific?;[];0.0;2;False;{'user_input': 'What is the language recognized by this automaton for the input 11000?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}}
Correctness;1;i’m leaving now, but before i go could you please tell me what language is recognized by this automaton for the input 11000?;Could you be more specific?;[];0.0;3;False;{'user_input': 'i’m leaving now, but before i go could you please tell me what language is recognized by this automaton for the input 11000?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'input': '11000'}}
Correctness;1;thank you! for this automaton, what is the language it accepts for the input 11000?;Could you be more specific?;[];0.0;4;False;{'user_input': 'thank you! for this automaton, what is the language it accepts for the input 11000?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}}
Correctness;1;what is the language recognized by this automaton, and what would be the optimal spatial representation for it?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];0.9;4;False;{'user_input': 'what is the language recognized by this automaton, and what would be the optimal spatial representation for it?', 'intent': None, 'argument': None, 'dialogue_act': None, 'frame': {}}
Correctness;1;in this finite state automaton, which state has the most transitions, and is it q3?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.0;5;False;{'user_input': 'in this finite state automaton, which state has the most transitions, and is it q3?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'stateWithMostTransitions': '?'}}
Correctness;1;Which state in this automaton has the highest number of transitions?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.0;6;False;{'user_input': 'Which state in this automaton has the highest number of transitions?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'stateWithMostTransitions': '?'}}
Correctness;1;Which states in this automaton have no outgoing transitions?;The state q0 exists.;['simbolo-q0'];0.0;7;False;{'user_input': 'Which states in this automaton have no outgoing transitions?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}}
Correctness;1;what are the states of this automaton?;The state q0 exists.;['simbolo-q0'];0.2;8;False;{'user_input': 'what are the states of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}}
Correctness;1;Could you tell me the number of states of this automaton is 2?;The number of states is incorrect.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];1.0;8;False;{'user_input': 'Could you tell me the number of states of this automaton is 2?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfStates': '2'}}
Correctness;1;there are 5 states in the automaton: q0, q1, q2, q3, and q4.;There are 5 states in this automaton.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];1.0;8;False;{'user_input': 'there are 5 states in the automaton: q0, q1, q2, q3, and q4.', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfStates': '5'}}
Correctness;1;Which states in this automaton have no transitions?;The state q0 exists.;['simbolo-q0'];0.0;9;False;{'user_input': 'Which states in this automaton have no transitions?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}}
Correctness;1;Hello! Could you tell me what the states of this automaton are?;The state q0 exists.;['simbolo-q0'];0.2;10;False;{'user_input': 'Hello! Could you tell me what the states of this automaton are?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}}
Correctness;2;What is the value of the transition from q1 to q2?;The transition between q1 and q2 is with value 1.;['simbolo-q1-q2'];1.0;0;False;{'user_input': 'What is the value of the transition from q1 to q2?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}}
Correctness;2;what is the value of this?;Could you be more specific?;[];0.1;1;False;{'user_input': 'what is the value of this?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}, '_raw_frame': {'input': '?'}}
Correctness;2;what is the language accepted by the automaton for this, and which input symbol labels this transition?;Could you be more specific?;[];0.0;2;False;{'user_input': 'what is the language accepted by the automaton for this, and which input symbol labels this transition?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}, '_raw_frame': {'transitions': []}}
Correctness;2;what is the label of this?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.2;3;False;{'user_input': 'what is the label of this?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': ['?'], 'transitions': [['q1', 'q2', '?']]}, '_raw_frame': {'states': '?'}}
Correctness;2;What is the language accepted by the automaton for the transition from q1 to q2?;Could you be more specific?;[];0.0;4;False;{'user_input': 'What is the language accepted by the automaton for the transition from q1 to q2?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}}
Correctness;2;What is the alphabet used for the transition from state q1 to state q2?;Could you be more specific?;[];0.0;5;False;{'user_input': 'What is the alphabet used for the transition from state q1 to state q2?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Correctness;2;What is the alphabet of this automaton?;Could you be more specific?;[];0.0;6;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Correctness;2;What is the alphabet of this automaton?;Could you be more specific?;[];0.0;7;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Correctness;2;What is the alphabet of this automaton?;Could you be more specific?;[];0.0;8;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Correctness;2;i meant to ask about the alphabet of this automaton, could you tell me what the alphabet is?;Could you be more specific?;[];0.0;9;False;{'user_input': 'i meant to ask about the alphabet of this automaton, could you tell me what the alphabet is?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'alphabet': '?'}}
Correctness;2;What is the alphabet of this automaton?;Could you be more specific?;[];0.0;10;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Correctness;2;what is the alphabet of this automaton?;Could you be more specific?;[];0.0;11;False;{'user_input': 'what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Correctness;2;what is the alphabet of this automaton?;Could you be more specific?;[];0.0;12;False;{'user_input': 'what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Correctness;2;what is the alphabet of this automaton?;Could you be more specific?;[];0.0;13;False;{'user_input': 'what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Correctness;2;what is the alphabet of this automaton?;Could you be more specific?;[];0.0;14;False;{'user_input': 'what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Correctness;3;Is q0 the only final state or are there other final states in the automaton?;The final state is q0.;['simbolo-q0'];1.0;0;False;{'user_input': 'Is q0 the only final state or are there other final states in the automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'finalStates': 'q0'}}
Correctness;3;Is q0 the only final state of this automaton?;The final state is q0.;['simbolo-q0'];1.0;0;False;{'user_input': 'Is q0 the only final state of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'finalStates': 'q0'}}
Correctness;3;What is the language accepted by this automaton if the only final state is q0?;Could you be more specific?;[];0.0;1;False;{'user_input': 'What is the language accepted by this automaton if the only final state is q0?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': 's', 'initialState': 'q0', 'finalStates': ['q0']}}
Correctness;3;what is the language recognized by the automaton over the alphabet {s}, given that the initial and final state is q0 and q0 is the only final state?;Could you be more specific?;[];0.1;2;False;{'user_input': 'what is the language recognized by the automaton over the alphabet {s}, given that the initial and final state is q0 and q0 is the only final state?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {}}
Correctness;3;for this automaton, what is the language of strings that are accepted as output “accepted”?;Could you be more specific?;[];0.0;3;False;{'user_input': 'for this automaton, what is the language of strings that are accepted as output “accepted”?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'language': '?'}}
Correctness;3;What is the language accepted by this automaton?;Could you be more specific?;[];0.0;4;False;{'user_input': 'What is the language accepted by this automaton?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
