METRIC;ITERATION;QUESTION;ANSWER;VISUAL_ANSWER;JUDGE_VALUE;FAILS;MUTED;NLU_OUTPUT;METRIC_SCORES
Relevancy;2;in the language recognized by this automaton, which state is the one without outgoing transitions, specifically q3?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.2;5;False;{'user_input': 'in the language recognized by this automaton, which state is the one without outgoing transitions, specifically q3?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'stateWithoutTransitions': 'q3'}};[0.1, 0.2, 0.2, 0.4]
Relevancy;2;for which input symbols does this automaton accept a string?;Could you be more specific?;[];0.1;6;False;{'user_input': 'for which input symbols does this automaton accept a string?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;2;what is the alphabet of this automaton?;Could you be more specific?;[];0.1;7;False;{'user_input': 'what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;2;What is the alphabet of this automaton?;Could you be more specific?;[];0.1;8;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;2;Hi! Could you tell me what the alphabet of this automaton is?;Could you be more specific?;[];0.1;9;False;{'user_input': 'Hi! Could you tell me what the alphabet of this automaton is?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;2;What is the alphabet of this automaton?;Could you be more specific?;[];0.1;10;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;2;what is the alphabet symbol used in this?;Could you be more specific?;[];0.1;11;False;{'user_input': 'what is the alphabet symbol used in this?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'transitions': [['q0', 'q1', '?']]}, '_raw_frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;2;What is the symbol of the transition from state q0 to state q1 in the alphabet of this automaton?;The transition between q0 and q1 is with value 1.;['simbolo-q0-q1'];1.0;11;False;{'user_input': 'What is the symbol of the transition from state q0 to state q1 in the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q0', 'q1', '?']]}};[1.0, 1.0, 1.0, 1.0]
Relevancy;3;What strings of 0s and 1s does this automaton accept?;Could you be more specific?;[];0.1;1;False;{'user_input': 'What strings of 0s and 1s does this automaton accept?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': 'acceptedStrings'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;3;Which strings are accepted by the language of this automaton?;Could you be more specific?;[];0.1;2;False;{'user_input': 'Which strings are accepted by the language of this automaton?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;3;I would like to know what is the language of this automaton if it performs exactly 2 transitions.;Could you be more specific?;[];0.2;3;False;{'user_input': 'I would like to know what is the language of this automaton if it performs exactly 2 transitions.', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'numberOfTransitions': '2'}};[0.1, 0.2, 0.1, 1.0]
Relevancy;3;in this automaton, what is the language accepted if there are 2 final states?;Could you be more specific?;[];0.1;4;False;{'user_input': 'in this automaton, what is the language accepted if there are 2 final states?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'numberOfFinalStates': '2'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;3;What is the optimal spatial representation of the language recognized by this automaton?;Could you be more specific?;[];0.2;5;False;{'user_input': 'What is the optimal spatial representation of the language recognized by this automaton?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'optimalSpatialRepresentation': '?'}};[0.1, 0.2, 0.1, 1.0]
Relevancy;3;what is the language recognized by this automaton?;Could you be more specific?;[];0.1;6;False;{'user_input': 'what is the language recognized by this automaton?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'language': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;3;what is the language accepted by this automaton if the alphabet is {2,4}?;Could you be more specific?;[];0.1;7;False;{'user_input': 'what is the language accepted by this automaton if the alphabet is {2,4}?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': ['2', '4']}};[0.0, 0.1, 0.0, 1.0]
Relevancy;3;Which transitions of the automaton are labeled with the symbols 2 and 4?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];0.2;8;False;{'user_input': 'Which transitions of the automaton are labeled with the symbols 2 and 4?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': []}};[0.0, 0.2, 0.0, 0.2]
Relevancy;3;What is the theoretical definition of the language recognized by this automaton over the alphabet {2,4}?;Could you be more specific?;[];0.1;9;False;{'user_input': 'What is the theoretical definition of the language recognized by this automaton over the alphabet {2,4}?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': ['2', '4']}};[0.0, 0.1, 0.0, 1.0]
Relevancy;3;What is the theoretical definition of the language accepted by this finite state automaton over the alphabet {2,4}?;Could you be more specific?;[];0.1;10;False;{'user_input': 'What is the theoretical definition of the language accepted by this finite state automaton over the alphabet {2,4}?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '2'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;3;What is the language accepted by this automaton if the alphabet is 2?;Could you be more specific?;[];0.1;11;False;{'user_input': 'What is the language accepted by this automaton if the alphabet is 2?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '2'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;3;Ok, I accept the turn: could you tell me what is the language recognized by this automaton over the alphabet {0,1}?;Could you be more specific?;[];0.1;12;False;{'user_input': 'Ok, I accept the turn: could you tell me what is the language recognized by this automaton over the alphabet {0,1}?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': ['0', '1']}};[0.0, 0.1, 0.0, 1.0]
Relevancy;3;What is the language recognized by this automaton with 5 states?;Could you be more specific?;[];0.1;13;False;{'user_input': 'What is the language recognized by this automaton with 5 states?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'numberOfStates': '5'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;3;In this finite state automaton, the language consists of all strings accepted by an automaton with number of states equal to 5.;There are 5 states in this automaton.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.3;14;False;{'user_input': 'In this finite state automaton, the language consists of all strings accepted by an automaton with number of states equal to 5.', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfStates': '5'}};[0.2, 0.3, 0.2, 0.9]
Relevancy;3;hi! in this practical exercise on finite state automata, can you tell me the language recognized by this automaton with 5 states?;Could you be more specific?;[];0.2;15;False;{'user_input': 'hi! in this practical exercise on finite state automata, can you tell me the language recognized by this automaton with 5 states?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'numberOfStates': '5'}};[0.1, 0.2, 0.1, 1.0]
Relevancy;4;Is q0 the only final state of the automaton?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.2;1;False;{'user_input': 'Is q0 the only final state of the automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': 'q0'}};[0.0, 0.2, 0.0, 0.3]
Relevancy;4;what is the alphabet of the automaton in this?;Could you be more specific?;[];0.1;2;False;{'user_input': 'what is the alphabet of the automaton in this?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q0']}, '_raw_frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;4;the automaton has only one state, which is q0.;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];1.0;2;False;{'user_input': 'the automaton has only one state, which is q0.', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'state': 'q0'}};[1.0, 1.0, 1.0, 1.0]
Relevancy;4;what is the alphabet of this automaton?;Could you be more specific?;[];0.1;3;False;{'user_input': 'what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;4;What is the alphabet of this automaton?;Could you be more specific?;[];0.1;4;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;4;what is the alphabet of this automaton?;Could you be more specific?;[];0.1;5;False;{'user_input': 'what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;4;what is the alphabet of this automaton?;Could you be more specific?;[];0.1;6;False;{'user_input': 'what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;4;What is the alphabet of this automaton?;Could you be more specific?;[];0.1;7;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;4;the alphabet of this automaton is ?;Could you be more specific?;[];0.1;8;False;{'user_input': 'the alphabet of this automaton is ?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;4;Hi, could you tell me what the alphabet of this automaton is?;Could you be more specific?;[];0.1;9;False;{'user_input': 'Hi, could you tell me what the alphabet of this automaton is?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;4;the alphabet of this automaton is {0, 1}.;Could you be more specific?;[];0.1;10;False;{'user_input': 'the alphabet of this automaton is {0, 1}.', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '0'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;4;what is the alphabet of the automaton starting from this?;Could you be more specific?;[];0.1;11;False;{'user_input': 'what is the alphabet of the automaton starting from this?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q3']}, '_raw_frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;4;What is the alphabet of this finite state automaton?;Could you be more specific?;[];0.1;12;False;{'user_input': 'What is the alphabet of this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;4;sorry, i meant to ask about the alphabet of this finite state automaton: what is its alphabet?;Could you be more specific?;[];0.1;13;False;{'user_input': 'sorry, i meant to ask about the alphabet of this finite state automaton: what is its alphabet?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;4;What is the alphabet of this automaton?;Could you be more specific?;[];0.1;14;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;5;How many transitions are there leaving from state q3?;the transition is not defined.;[];0.2;1;False;{'user_input': 'How many transitions are there leaving from state q3?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q3', '?', '?']]}};[0.0, 0.2, 0.0, 1.0]
Relevancy;5;"no, that transition from q3 is not correct; what is the transition that starts from this?";The state q3 exists.;['simbolo-q3'];0.1;2;False;"{'user_input': 'no, that transition from q3 is not correct; what is the transition that starts from this?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q3']}, '_raw_frame': {'transitions': []}}";[0.0, 0.1, 0.0, 0.2]
Relevancy;5;What are the transitions that involve state q3 in this automaton?;the transition is not defined.;[];0.2;3;False;{'user_input': 'What are the transitions that involve state q3 in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q3', '?', '?']]}};[0.0, 0.2, 0.0, 1.0]
Relevancy;5;which states does the automaton visit after this?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.2;4;False;{'user_input': 'which states does the automaton visit after this?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q3']}, '_raw_frame': {'state': '?'}};[0.1, 0.2, 0.2, 0.9]
Relevancy;5;thanks for explaining the transition from this.;The state q3 exists.;['simbolo-q3'];0.7;4;False;{'user_input': 'thanks for explaining the transition from this.', 'intent': 'fsa-practical', 'argument': None, 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'states': ['q3']}, '_raw_frame': {}};[0.9, 0.7, 1.0, 1.0]
Relevancy;5;Which information can you give me about the state q3 in this finite state automaton?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.2;5;False;{'user_input': 'Which information can you give me about the state q3 in this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': 'q3'}};[0.1, 0.2, 0.2, 0.3]
Relevancy;5;does this automaton contain a transition that goes from q1 to q2 on input symbol 1?;The transition between q1 and q2 is with value 1.;['simbolo-q1-q2'];1.0;5;False;{'user_input': 'does this automaton contain a transition that goes from q1 to q2 on input symbol 1?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '1']]}};[1.0, 1.0, 1.0, 1.0]
Correctness;1;Is it possible to go from q2 to q4 in this automaton?;There is no transition between q2 and q4.;[];0.2;1;False;{'user_input': 'Is it possible to go from q2 to q4 in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q2', 'q4', '?']]}};[0.2, 0.6, 0.2, 1.0]
Correctness;1;What are the transitions that involve state q2 in this automaton?;the transition is not defined.;[];0.0;2;False;{'user_input': 'What are the transitions that involve state q2 in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q2', '?', '?']]}};[0.0, 0.2, 0.0, 1.0]
Correctness;1;Which input symbols label the transition that starts from state q2 in this automaton?;the transition is not defined.;[];0.0;3;False;{'user_input': 'Which input symbols label the transition that starts from state q2 in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q2', '?', '?']]}};[0.0, 0.2, 0.0, 1.0]
Correctness;1;What are the transitions that start from state q2?;the transition is not defined.;[];0.0;4;False;{'user_input': 'What are the transitions that start from state q2?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['?', 'q2', '?'], ['q2', '?', '?']]}};[0.0, 0.2, 0.0, 1.0]
Correctness;1;The transitions involving state q2 are q1 with input 1 goes to q2, and q2 with input 0 goes to q3.;The transition between q1 and q2 is with value 1.;['simbolo-q1-q2'];0.5;4;False;{'user_input': 'The transitions involving state q2 are q1 with input 1 goes to q2, and q2 with input 0 goes to q3.', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '1'], ['q2', 'q3', '0']]}};[0.5, 0.6, 0.5, 0.9]
Correctness;1;what are the transitions that start from this and what are the transitions that arrive in state q2?;The state q2 exists.;['simbolo-q2'];0.0;5;False;{'user_input': 'what are the transitions that start from this and what are the transitions that arrive in state q2?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q2']}, '_raw_frame': {'transitions': []}};[0.0, 0.1, 0.0, 0.2]
Correctness;1;thank you for explaining the transition that starts from this.;The state q2 exists.;['simbolo-q2'];0.1;6;False;{'user_input': 'thank you for explaining the transition that starts from this.', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'states': ['q2']}, '_raw_frame': {}};[0.1, 0.1, 0.1, 0.9]
Correctness;1;which states in this automaton have no transitions?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.0;7;False;{'user_input': 'which states in this automaton have no transitions?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.0, 0.2, 0.0, 0.2]
Correctness;1;Can you list all the states of this automaton?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];1.0;7;False;{'user_input': 'Can you list all the states of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[1.0, 1.0, 1.0, 1.0]
Correctness;1;What are the states of this automaton?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];1.0;7;False;{'user_input': 'What are the states of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[1.0, 1.0, 1.0, 1.0]
Correctness;1;what are the states of this automaton?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];1.0;7;False;{'user_input': 'what are the states of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[1.0, 1.0, 1.0, 1.0]
Correctness;1;Which state in this automaton has no outgoing transitions?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.0;8;False;{'user_input': 'Which state in this automaton has no outgoing transitions?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.0, 0.2, 0.0, 0.9]
Correctness;1;there are exactly 2 states in this automaton that have outgoing transitions.;The number of states is incorrect.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.2;9;False;{'user_input': 'there are exactly 2 states in this automaton that have outgoing transitions.', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfStates': '2'}};[0.2, 0.4, 0.2, 0.9]
Correctness;1;What is the initial state of this automaton?;The initial state is q0.;['simbolo-q0'];1.0;9;False;{'user_input': 'What is the initial state of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': '?'}};[1.0, 1.0, 1.0, 1.0]
Correctness;1;What is the initial state of the automaton when starting from state Q3?;It is not the initial state.;[];0.0;10;False;{'user_input': 'What is the initial state of the automaton when starting from state Q3?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': 'Q3'}};[0.0, 0.2, 0.0, 1.0]
Correctness;2;What is the value of the transition from q1 to q2?;The transition between q1 and q2 is with value 1.;['simbolo-q1-q2'];1.0;0;False;{'user_input': 'What is the value of the transition from q1 to q2?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}};[1.0, 1.0, 1.0, 1.0]
Correctness;2;What is the pattern type followed by the transitions of this automaton?;Could you be more specific?;[];0.0;1;False;{'user_input': 'What is the pattern type followed by the transitions of this automaton?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'patternType': '?', 'transitions': []}};[0.0, 0.1, 0.0, 1.0]
Correctness;2;hello again, could you tell me what pattern this automaton’s transitions follow?;MUTATION In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state.;[];0.2;2;True;{'user_input': 'hello again, could you tell me what pattern this automaton’s transitions follow?', 'intent': 'fsa-practical', 'argument': None, 'dialogue_act': 'Ta:request', 'frame': {'N': 'N', 'a': 'a', 'n': 'n'}};[0.1, 0.2, 0.2, 0.9]
Correctness;2;What is the pattern type of this finite state automaton?;Could you be more specific?;[];0.0;3;False;{'user_input': 'What is the pattern type of this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'patternType': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;2;what is the alphabet of this automaton?;Could you be more specific?;[];0.0;4;False;{'user_input': 'what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;2;What is the alphabet of this automaton?;Could you be more specific?;[];0.0;5;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;2;What is the language accepted by this automaton and what is its alphabet?;Could you be more specific?;[];0.0;6;False;{'user_input': 'What is the language accepted by this automaton and what is its alphabet?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'alphabet': '?', 'language': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;2;What is the language recognized by this automaton and what is its alphabet?;Could you be more specific?;[];0.0;7;False;{'user_input': 'What is the language recognized by this automaton and what is its alphabet?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?', 'language': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;2;what is the pattern and the language recognized by this automaton?;Could you be more specific?;[];0.0;8;False;{'user_input': 'what is the pattern and the language recognized by this automaton?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'pattern': '?', 'language': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;2;What pattern does this non-deterministic automaton recognize?;Could you be more specific?;[];0.0;9;False;{'user_input': 'What pattern does this non-deterministic automaton recognize?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'patternType': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;2;What is the pattern type of this finite state automaton?;Could you be more specific?;[];0.0;10;False;{'user_input': 'What is the pattern type of this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'patternType': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;2;the final states of the automaton are q1 and q2.;The final state is q0.;['simbolo-q0'];0.0;11;False;{'user_input': 'the final states of the automaton are q1 and q2.', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'finalStates': 'q1'}};[0.0, 1.0, 0.0, 1.0]
Correctness;2;What is the pattern of final states if I consider q1 as the only final state?;Could you be more specific?;[];0.0;12;False;{'user_input': 'What is the pattern of final states if I consider q1 as the only final state?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'patternType': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;2;What type of pattern does this finite state automaton recognize?;Could you be more specific?;[];0.0;13;False;{'user_input': 'What type of pattern does this finite state automaton recognize?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'patternType': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;2;before we say goodbye, could you tell me what type of pattern this automaton follows?;Could you be more specific?;[];0.1;14;False;{'user_input': 'before we say goodbye, could you tell me what type of pattern this automaton follows?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'patternType': '?'}};[0.1, 0.2, 0.1, 1.0]
Correctness;3;What strings of 0s and 1s does this automaton accept?;Could you be more specific?;[];0.0;1;False;{'user_input': 'What strings of 0s and 1s does this automaton accept?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': 'stringOfAcceptingStates'}};[0.0, 0.1, 0.0, 1.0]
Correctness;3;On the automaton shown, for which input strings is the language accepted, and could you give me the specific string of accepting states?;Could you be more specific?;[];0.0;2;False;{'user_input': 'On the automaton shown, for which input strings is the language accepted, and could you give me the specific string of accepting states?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?', 'automaton': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;3;the language accepted by this automaton for the input “11000” is what?;Could you be more specific?;[];0.0;3;False;{'user_input': 'the language accepted by this automaton for the input “11000” is what?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}};[0.0, 0.1, 0.0, 1.0]
Correctness;3;what is the language recognized by this automaton when it follows a clockwise pattern?;Could you be more specific?;[];0.1;4;False;{'user_input': 'what is the language recognized by this automaton when it follows a clockwise pattern?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'clockwisePattern': '?'}};[0.1, 0.2, 0.1, 1.0]
Correctness;3;What is the language recognized by this automaton for the input 11000?;Could you be more specific?;[];0.0;5;False;{'user_input': 'What is the language recognized by this automaton for the input 11000?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}};[0.0, 0.1, 0.0, 1.0]
